CRN	one	r0	r1	r2	r3	score	hasAM	unique	hasAM33	has_asym33	has_am34
4063	0.4232713550287995	0.02922877	97.65209403	0.01409056	0.01401519	0.703949535733272	False	True	False	False	False
3903	0.4567255971441139	0.02221142	92.29894723	0.03312336	0.03314482	0.7039481811147633	False	True	False	False	False
1284	0.13867225698350402	3.28628255	0.01290895	62.38671297	61.55897246	0.7039476336119954	False	True	False	False	False
3739	0.4111492753527164	0.01839982	75.4447021	0.01867482	81.48206143	0.7039443814888342	False	True	False	False	False
1193	0.1386753170118205	1.0071096	0.01005198	58.53570047	57.03001934	0.7039330043236071	False	True	False	False	False
425	0.13867225698350402	5.15071477	0.01413071	66.70777904	67.90128635	0.7039254735276284	False	True	False	False	False
3701	0.4232713550287995	0.70101279	98.50271296	0.01593844	0.01619769	0.7039239175088919	False	True	False	False	False
3616	0.5495120996413825	0.03036222	28.15421252	0.01859864	0.01871599	0.7039132106197808	False	True	False	False	False
4051	0.4608662668034516	0.05280974	92.73712631	0.02098162	0.02087564	0.7039094977719583	False	True	False	False	False
2574	0.31989781588792543	90.33485043	89.35001993	30.09766317	0.01345484	0.7039037779189297	False	True	False	False	False
3565	0.559800991524689	0.02487722	48.72010965	0.43095055	49.12494497	0.7039007245270104	False	True	False	False	False
3114	0.4111492753527164	6.50318105	0.01465448	0.01474003	90.61842191	0.7038976067908923	False	True	False	False	False
3812	0.5443257120301742	39.43354466	0.06144292	0.06045238	0.01101252	0.7038876230526703	False	True	False	False	False
1320	0.3301563560644227	0.47111594	54.94737802	0.01215085	54.52350721	0.7038859009797347	False	True	False	False	False
1384	0.1386653215877687	0.04244398	0.01162653	50.59249365	49.82214575	0.7038821473036426	False	True	False	False	False
2589	0.3092896654023965	48.78470274	49.00034347	0.01545409	77.17982079	0.7038810092336596	False	True	False	False	False
1520	0.13867225698350402	1.1537716999999998	0.01052018	78.68623155	81.63791114	0.7038795108505901	False	True	False	False	False
3394	0.4135081263238466	6.56294991	66.39201026	66.83234355	0.019197400000000003	0.7038705086499393	False	True	False	False	False
3473	0.1908280646732873	84.67941991	0.01608533	0.59915979	0.60815219	0.703853324204364	False	True	False	False	False
4048	0.534309963651321	9.14661752	65.33896958	0.01049909	0.01055968	0.7038529198169442	False	True	False	False	False
3647	0.4135081258910381	53.56315502	0.02515826	0.01512916	54.02363559	0.7038479414370317	False	True	False	False	False
2771	0.4111492753527164	91.31973252	0.01244387	0.01252342	80.54073879	0.7038466148068068	False	True	False	False	False
1331	0.13867225698350402	36.14556955	0.01155495	51.6853769	52.19199729	0.7038434250802061	False	True	False	False	False
4231	0.5510362775932376	67.57533442	68.95931317	0.01139498	0.06664055	0.7038408773528987	False	True	False	False	False
3635	0.4232713550287995	0.92585839	68.98792112	0.01290295	0.0131389	0.7038398052862138	False	True	False	False	False
1459	0.13867225698350402	0.60223411	55.28464832	0.01037432	56.32398103	0.7038277514248777	False	True	False	False	False
3931	0.4232713550287995	20.4283456	37.68441803	0.01258642	0.01278993	0.7038208428632701	False	True	False	False	False
3500	0.19082723065128412	0.01071829	42.58826493	8.53605491	8.44509773	0.7038195820920738	False	True	False	False	False
632	0.1386743656265758	0.11462611	0.01472753	82.68726693	80.51171458	0.7038179813497913	False	True	False	False	False
3357	0.5128039333765417	0.1756931	53.96970387	0.01195939	0.0119697	0.7038167350776802	False	True	False	False	False
453	0.13867225698350402	15.63614472	82.25316691	0.01395518	84.92818457	0.7038101850257903	False	True	False	False	False
4384	0.4111492741985604	0.02143169	68.78790469	0.01028226	0.01000698	0.7038068772867353	False	True	False	False	False
1382	0.1386653215877687	0.15077949	0.01094561	40.45489171	40.69781502	0.7038005913923074	False	True	False	False	False
3731	0.4111492753527164	36.6935446	0.0127927	0.01293828	85.79389394	0.7037985833050799	False	True	False	False	False
1412	0.1386653215877687	0.0254138	0.01109773	44.58464884	45.0139355	0.7037964231577952	False	True	False	False	False
1505	0.13867707688336614	0.04205006	0.01119063	76.26660259	79.27546694	0.7037947556187323	False	True	False	False	False
3164	0.4232713550287995	0.39203007	99.04252168	0.01554691	0.01582205	0.703794446449185	False	True	False	False	False
972	0.13867225698350402	0.029591500000000007	63.39532258	0.01605276	63.49151511	0.7037860656894229	False	True	False	False	False
3122	0.4135081258910381	2.01502048	92.11853369	0.01346872	92.23715839	0.7037839105915709	False	True	False	False	False
2653	0.4135081263238466	1.35849348	48.17301670000001	47.94830560000001	0.01065679	0.7037767525879908	False	True	False	False	False
3324	0.4111492753527164	29.95153568	0.01170367	0.01154501	54.61495399	0.7037697234892125	False	True	False	False	False
4088	0.4111492741985604	89.24954031	0.03681627	0.01666857	0.01654976	0.7037587342646818	False	True	False	False	False
3228	0.544597784838503	96.80005367	0.030648200000000007	0.02239735	0.02220717	0.7037501327004437	False	True	False	False	False
3573	0.30265353071267	1.18211377	56.40355633	0.01191154	55.00259432	0.7037408581911039	False	True	False	False	False
2062	0.13867159543569302	3.20097506	0.01013209	48.52586652	48.49286515	0.7037357338104534	False	True	False	False	False
3938	0.1733473315911564	75.82250584	0.01147979	76.09872991	49.02315865	0.7037348381132372	False	True	False	False	False
3574	0.13866695010193086	0.25399383	66.49033472	0.01720799	66.9817311	0.7037263503055032	False	True	False	False	False
1214	0.13867394645153167	74.55866618	0.01140898	57.37288729	56.04449807	0.7037234800637194	False	True	False	False	False
2490	0.4232713550287995	0.23736684	45.70931191	0.01098976	0.01093601	0.7037204757234315	False	True	False	False	False
3971	0.4135081258910381	0.02350964	62.69135939	0.02062469	62.92505766	0.7037158139429458	False	True	False	False	False
3623	0.5260263870733111	1.26474497	68.39732191	0.01257678	68.71853099	0.7037105338233657	False	True	False	False	False
1268	0.13867225698350402	0.35386019	42.78933401	0.0101867	42.09584990000001	0.7037032532628419	False	True	False	False	False
635	0.13867105507426547	0.12103801	0.01116474	43.94912211	44.06239439	0.7037019591653902	False	True	False	False	False
2770	0.4111492753527164	8.34686397	0.02040052	0.02059278	90.85584921	0.7036994810481184	False	True	False	False	False
238	0.5142047422195001	8.45725999	0.01110999	28.26712318	27.21524773	0.7036994696508277	False	True	False	False	False
4052	0.4951480842391137	2.34495575	75.08328664	0.01102033	0.01078584	0.703699171662167	False	True	False	False	False
2533	0.4111492741985604	54.63657805	2.02797233	0.0138316	0.0136491	0.7036985713567604	False	True	False	False	False
4388	0.4111492741985604	0.07258678	77.03946479999998	0.010209	0.01008102	0.7036947070259587	False	True	False	False	False
3825	0.2539421519507679	89.47083403	0.02223942	72.81662094	73.06012602	0.7036938955099982	False	True	False	False	False
1523	0.13867225698350402	0.5473746	0.01793646	72.43064784	72.93311135	0.7036938481174659	False	True	False	False	False
2690	0.4135081263238466	2.50658119	82.39210184	82.65942931	0.01075289	0.7036931005850307	False	True	False	False	False
3619	0.4135081258910381	50.15764858	84.36371144	0.01805449	85.32290621	0.7036920345776649	False	True	False	False	False
2790	0.5418749424856344	0.01750415	75.70605847	0.10455027	0.10282046	0.7036920324857572	False	True	False	False	False
87	0.13867225698350402	18.15684582	0.01487686	83.53872642	86.39378134	0.7036908673652421	False	True	False	False	False
2893	0.08411221221862543	0.48489785	0.4851336	86.45567054	0.01145073	0.7036907204267522	False	True	False	False	False
1028	0.17623813314989795	0.01415696	64.02803741	17.76266832	67.31443312	0.7036891041033632	False	True	False	False	False
2452	0.4135081263238466	89.98874632	21.06499612	90.4373313	0.01464658	0.7036845494429842	False	True	False	False	False
3410	0.4135081263238466	81.09821081	0.100061	80.62128154	0.0142993	0.7036809442202119	False	True	False	False	False
2662	0.4232713550287995	55.60339866	0.17406797	0.01173897	0.01176349	0.7036790614310487	False	True	False	False	False
1951	0.13867225698350402	0.83371911	0.01257753	55.86766669	57.17416669	0.7036778616858527	False	True	False	False	False
3721	0.4111492753527164	9.54415202	0.02382031	0.02393305	89.62808509999998	0.7036761173954136	False	True	False	False	False
3543	0.4135081263238466	52.58350935	9.69273306	52.38572575	0.01307696	0.7036721923271505	False	True	False	False	False
3323	0.4111492753527164	0.02255214	0.01411653	0.01384946	74.91106988	0.7036681025031138	False	True	False	False	False
3614	0.4232713550287995	1.76357446	81.68396836	0.01550054	0.01572284	0.7036679278648792	False	True	False	False	False
448	0.13867449979721458	2.80509978	0.01720543	74.25293224	75.18398242	0.7036583428875666	False	True	False	False	False
3528	0.4232713550287995	4.75477175	89.57579463	0.01138217	0.01159593	0.7036561162320404	False	True	False	False	False
4049	0.4111492741985604	0.02172413	99.6794178	0.01370365	0.01386346	0.7036543294542322	False	True	False	False	False
3952	0.1908307941080352	88.40307422	0.01493556	0.16742128	0.1648874	0.7036533431557676	False	True	False	False	False
1319	0.13867225698350402	0.02205967	89.58938128	0.01974085	92.24713646	0.7036473740771706	False	True	False	False	False
3411	0.4135081263238466	76.34012659999998	0.02768554	77.34902769	0.02254525	0.7036420961216329	False	True	False	False	False
618	0.1386738308195241	0.07775133	0.01455239	56.60342809	57.21983875	0.7036417560062771	False	True	False	False	False
3397	0.4135081263238466	0.58697291	33.23261001	33.35632049	0.01383434	0.7036360219427024	False	True	False	False	False
1251	0.13867348204799798	0.21785991	42.20677525	0.01114441	42.19412321	0.7036359689957944	False	True	False	False	False
4135	0.4232713550287995	0.01970545	84.35573273	0.01829855	0.01880752	0.7036249244439088	False	True	False	False	False
3554	0.4918465358606708	68.67728149999999	0.19045421	0.01039119	0.01062687	0.7036225453676517	False	True	False	False	False
4129	0.4135081263238466	37.43547731	76.68996349	76.93279949	0.03216385	0.7036197362961376	False	True	False	False	False
1062	0.13867520397666405	0.56851345	0.0189486	95.04058614	92.21005816	0.7036187218651196	False	True	False	False	False
3009	0.4232713550287995	59.79970785	75.96085234	0.01369947	0.0135761	0.7036139810249457	False	True	False	False	False
1009	0.08411534546371524	0.01062691	0.01050458	92.50023948	90.65948017	0.7036088186292809	False	True	False	False	False
4389	0.4111492741985604	0.17894528	89.49815985	0.01938026	0.01895607	0.7036000722905955	False	True	False	False	False
3326	0.4135081258910381	66.88433228	51.14334124	0.01250962	51.44649755	0.7035951704456551	False	True	False	False	False
3165	0.4135081258910381	24.37300039	43.20834621	0.01012806	42.4984151	0.7035915346377477	False	True	False	False	False
1041	0.13867332594839454	0.39765876	52.65444091	0.01343415	53.28129274	0.7035898769811457	False	True	False	False	False
480	0.13867225698350402	0.0117376	49.69984856	0.11138341	48.6595657	0.7035872486793203	False	True	False	False	False
3798	0.4135081258910381	0.02553049	30.82548927	0.01014338	31.15124284	0.7035765031981168	False	True	False	False	False
2769	0.4827599798929872	0.33288061	0.013216399999999998	0.0135112	38.77161016	0.7035739851903272	False	True	False	False	False
1086	0.13867357250497706	42.59545473	0.01036953	64.29395812	61.86740912	0.7035705041114629	False	True	False	False	False
4256	0.4232713550287995	24.61161899	79.53376929	0.02090176	0.02074413	0.7035594309942156	False	True	False	False	False
4182	0.4260539354158998	0.01042516	68.62395082	0.02260639	67.66812389	0.7035593972351517	False	True	False	False	False
2543	0.4135081263238466	46.82842267	0.03118617	47.63401255	0.01480772	0.7035583867715451	False	True	False	False	False
4368	0.4135081258910381	0.0253764	60.26723757	0.01142137	59.65309462	0.7035559881467701	False	True	False	False	False
1365	0.13866819269516958	0.25172836	75.77134944	0.01192693	76.85767172	0.7035526618690838	False	True	False	False	False
3713	0.4232713550287995	40.52197657	66.18005627	0.01451889	0.01438	0.7035461672888182	False	True	False	False	False
2460	0.36002587321844864	97.55397039	22.18347328	0.01319486	0.01347171	0.7035457398182776	False	True	False	False	False
1060	0.13867514929852198	0.63852981	0.01006584	49.02793247	50.56257991	0.703540052281618	False	True	False	False	False
3195	0.4135081258910381	7.09062323	80.13014292	0.01748604	79.74549819	0.7035287679538166	False	True	False	False	False
3104	0.2574135807720699	0.01053628	99.54819744	41.91101567	41.22518824	0.7035116597546742	False	True	False	False	False
4374	0.4232713550287995	0.03667181	80.64627826	0.013819499999999998	0.01382623	0.70350632553403	False	True	False	False	False
3737	0.5371813338390958	56.69257068	90.78292977	0.02177084	0.02154112	0.7034989176556689	False	True	False	False	False
2661	0.4232713550287995	65.78879496	0.01976955	0.01730568	0.01951936	0.7034940417792392	False	True	False	False	False
3855	0.4111492741985604	40.45168948	0.46137276	0.01349297	0.013203	0.7034929458359513	False	True	False	False	False
1048	0.13867225698350402	5.5148886	0.02017032	65.46441611	65.39757114	0.7034914161463994	False	True	False	False	False
4042	0.4232713550287995	71.17600693	27.10391947	0.01174164	0.0114241	0.7034863801308202	False	True	False	False	False
1265	0.1386694024670961	94.46140284	95.68700529	0.01695921	94.03939219	0.7034805225004153	False	True	False	False	False
1522	0.13867225698350402	29.36399601	0.011189	37.97939829	37.66412668	0.7034792826482971	False	True	False	False	False
2493	0.4232713550287995	0.03043797	93.02957687	0.02358765	0.02401192	0.7034694680660687	False	True	False	False	False
3911	0.537824345615671	5.00335288	24.03148726	0.01367602	23.96576852	0.7034682098195888	False	True	False	False	False
1045	0.13867225698350402	5.51230347	60.16150175	0.01841377	61.00313691	0.7034645632636035	False	True	False	False	False
4253	0.4135081258910381	14.97899043	32.76402825	0.01934151	32.45656836	0.7034568670626383	False	True	False	False	False
1098	0.13867501281957112	0.63992022	0.01324287	45.6429985	46.44125436	0.7034567968033898	False	True	False	False	False
1363	0.13867225698350402	0.18438592	41.37812022	0.01143892	40.81280802	0.7034521124447268	False	True	False	False	False
3259	0.21873601819677	92.48857959	0.01511412	72.24470802	72.41243536	0.7034437960291635	False	True	False	False	False
4230	0.4111492741985604	5.41791866	58.11154476	0.01982739	0.01968431	0.7034391745720043	False	True	False	False	False
3355	0.4232713550287995	96.39206127	66.06713278	0.02176515	0.02200259	0.7034377412544812	False	True	False	False	False
3716	0.4135081258910381	0.01183875	40.17447579	0.01862586	40.36853343	0.7034367892921585	False	True	False	False	False
3327	0.4111492753527164	5.58090762	0.02552843	0.02597978	82.13302827	0.7034361578966739	False	True	False	False	False
4194	0.4135081258910381	38.47462406	41.55830606	0.01823188	42.53638215	0.7034251557600225	False	True	False	False	False
3726	0.4111492753527164	0.1387734	0.03008378	0.03005564	82.45147792	0.703421804235173	False	True	False	False	False
3540	0.5279295525726417	22.70943846	3.51935967	22.31650587	0.01104442	0.7034163815051881	False	True	False	False	False
2495	0.5366217475623593	0.02799565	79.23843014	0.02976682	0.02943454	0.7034074554067006	False	True	False	False	False
2979	0.4232713550287995	0.01033782	44.29472413	0.01578111	0.01590789	0.7033991278102509	False	True	False	False	False
3119	0.4111492753527164	6.19134703	0.01057823	0.01087986	35.72528536	0.7033976415458197	False	True	False	False	False
2565	0.4111492741985604	82.12282489	0.05506598	0.01210051	0.01254396	0.7033968109141501	False	True	False	False	False
4110	0.4111492753527164	0.25282737	0.02781578	0.02816456	85.37755603	0.7033934028356549	False	True	False	False	False
3369	0.4232713550287995	34.62293343	0.20695732	0.01279179	0.01285597	0.7033886869541052	False	True	False	False	False
916	0.13866909647147793	17.36289167	53.28803386	0.01107128	53.56418838	0.7033845595478627	False	True	False	False	False
961	0.1386708784162577	7.29733162	65.67204453	0.01716082	64.76318135	0.7033802524539529	False	True	False	False	False
2516	0.577356432333335	91.5006575	0.01127321	0.38518626	0.01123418	0.703378501959925	False	True	False	False	False
3766	0.4232713550287995	0.0165746	64.72737087	0.01998578	0.02029756	0.7033776582718649	False	True	False	False	False
1105	0.1386653215877687	0.03384464	0.01224246	61.21342196	58.80562941	0.7033719410878223	False	True	False	False	False
3849	0.13867283572061967	0.02097974	70.96958117	70.04642574	21.41870939	0.7033718543818503	False	True	False	False	False
3145	0.4111492741985604	0.21065947	92.67766925	0.03626166	0.03659584	0.7033692294703582	False	True	False	False	False
2568	0.2194636443260324	52.17746863	3.50403654	0.0241005	0.02083001	0.7033676082418061	False	True	False	False	False
4094	0.4111492753527164	1.29585514	0.01058439	0.01061139	28.44572086	0.7033675146108979	False	True	False	False	False
3294	0.2187364990470271	54.31772602	0.01018723	59.8276511	59.73710229	0.7033535692320936	False	True	False	False	False
4234	0.32548158937579186	0.01129354	65.52767538	0.01762746	0.0177699	0.7033522101412304	False	True	False	False	False
2692	0.13867008904566608	0.01068887	30.56941045	30.35420115	11.74791014	0.7033428003792304	False	True	False	False	False
4254	0.4135081258910381	0.09389334	17.88072877	0.01074844	17.691473199999994	0.7033420778054192	False	True	False	False	False
2555	0.4232713550287995	0.04430164	97.52153156	0.01959695	0.01915614	0.7033357828220125	False	True	False	False	False
3136	0.4111492753527164	0.01689083	2.05991603	0.01644121	89.29401637	0.7033311177954631	False	True	False	False	False
4139	0.13866740303603894	0.08696798	45.52937849	0.01488687	45.20221422	0.7033277493910816	False	True	False	False	False
3788	0.4135081258910381	21.9983662	3.12967223	0.01779603	21.85633563	0.7033244198673315	False	True	False	False	False
499	0.1386724820439304	0.0506695	68.20928327	0.02057713	68.05450569	0.7033243367680971	False	True	False	False	False
3874	0.4232713550287995	2.55149212	83.96761889	0.02177793	0.02207753	0.7033158108010792	False	True	False	False	False
912	0.13866792002580686	0.01145331	71.38278295	2.47728487	69.62438296	0.703313226934261	False	True	False	False	False
3325	0.4135081258910381	0.059284	22.88399354	0.01183179	23.36668042	0.7033116922674112	False	True	False	False	False
3099	0.4135081258910381	1.87791445	19.84349723	0.01143411	19.43382239	0.7033116206376024	False	True	False	False	False
2494	0.4232713550287995	0.05643437	56.14207787	0.01661192	0.01692066	0.7033084676997254	False	True	False	False	False
482	0.1386759418430427	0.01157513	43.07623235	0.15431219	42.86762713	0.7033078527509641	False	True	False	False	False
3378	0.4135081263238466	17.15481722	85.36614988	82.39607629999998	0.0117075	0.7033028717020661	False	True	False	False	False
3743	0.4111492753527164	27.75615048	0.03102387	0.03115426	74.26198934	0.7032995605726776	False	True	False	False	False
2897	0.13866819615763767	0.01072138	35.10406545	36.09812257	2.9506148	0.7032947386530425	False	True	False	False	False
3447	0.4111492753527164	40.59170039999999	0.02915422	0.02861338	76.59019819	0.7032912813786465	False	True	False	False	False
3121	0.4111492753527164	2.87463312	0.03685828	0.03675225	91.80346333	0.7032794736410843	False	True	False	False	False
4176	0.30054140014204955	0.11334598	27.3432352	0.01126021	27.4249631	0.7032770472444299	False	True	False	False	False
68	0.13867396333106366	0.12783233	0.02077006	71.13223737	70.71118132	0.7032671922667402	False	True	False	False	False
4808	0.16985274830793046	96.02689354	0.01635045	0.01589323	2.68740679	0.7032577643267829	False	True	False	False	False
1215	0.13867700042052894	5.41788571	0.02769997	91.42187005	89.65969524	0.7032509480976579	False	True	False	False	False
2483	0.4232713550287995	90.77099448	0.0491216	0.02650561	0.02616658	0.7032491496340201	False	True	False	False	False
2768	0.4232713550287995	0.22828006	95.13074352	0.02926565	0.02892559	0.703248586982954	False	True	False	False	False
2975	0.4135081258910381	0.20105519	21.023669100000006	0.01241402	21.43806318	0.7032446145221588	False	True	False	False	False
4313	0.4135081258910381	4.39571747	12.7999575	0.01083988	12.91736846	0.7032413265480258	False	True	False	False	False
979	0.13866906220747072	70.359137	63.30856902	0.0140553	62.2058827	0.7032340116513601	False	True	False	False	False
3792	0.4111492753527164	0.01392037	0.01547851	0.01508049	51.20808534	0.7032316376245356	False	True	False	False	False
782	0.13867225698350402	0.01441496	57.90651103	0.02023655	57.97441289	0.7032261330937418	False	True	False	False	False
3669	0.4232713550287995	0.03490892	93.04417687	0.03833357	0.03877858	0.7032102112948664	False	True	False	False	False
3988	0.4111492741985604	96.44424115	0.03697367	0.01750971	0.03761462	0.7032097292183184	False	True	False	False	False
989	0.13867225698350402	3.41257963	0.01248965	56.9699791	59.46374851	0.7031999095866573	False	True	False	False	False
4228	0.4135081258910381	2.72320325	73.89939504	0.02093186	76.50166036	0.7031860861155841	False	True	False	False	False
2667	0.5417533541673614	30.27344728	0.01348663	0.70350379	0.01297964	0.703183728246944	False	True	False	False	False
2844	0.4232713550287995	39.26019760000001	0.02655221	0.01436651	0.0139458	0.7031824974838046	False	True	False	False	False
5015	0.5113886122477629	94.60386698	51.22767848	0.04698801	0.04597851	0.7031818462512631	False	True	False	False	False
1167	0.13866958619430958	0.11554517	0.01925999	93.43687303	91.37098723	0.7031593389823345	False	True	False	False	False
2500	0.4232713550287995	0.01335678	61.82177382	0.02375755	0.0245149	0.7031582358977062	False	True	False	False	False
2734	0.275354836826742	1.66357138	1.72990405	84.69349151	0.01046767	0.7031358159118275	False	True	False	False	False
3196	0.2523982506986045	0.02485049	0.01709994	0.01706079	50.55933828	0.7031207375846077	False	True	False	False	False
3090	0.4111492741985604	9.79346481	83.80893087	0.02445213	0.02354751	0.7031138678314968	False	True	False	False	False
3018	0.4232713550287995	0.30050536	75.2927508	0.03509906	0.03533005	0.7031102442143625	False	True	False	False	False
1414	0.1386653215877687	13.04599639	0.01135313	40.07719041	41.52948075	0.7031090956127057	False	True	False	False	False
2640	0.4135081263238466	0.22921352	45.58234812	47.17850787	0.01522872	0.7030901527382799	False	True	False	False	False
3638	0.4135081258910381	0.01932806	19.83638095	0.02007491	19.59793722	0.7030874881526741	False	True	False	False	False
721	0.26636153493526743	0.38054508	0.01461583	41.43458529	40.89877948	0.7030417189410411	False	True	False	False	False
3974	0.4232713550287995	0.88943253	58.49262508	0.01979336	0.01949406	0.7030377156787067	False	True	False	False	False
3776	0.26630002541579484	0.0166769	86.20146964	85.71146715	0.0304612	0.7030298763623936	False	True	False	False	False
4213	0.08411773701928453	1.66019621	1.62004783	88.48771479999998	0.01519755	0.7030244260047985	False	True	False	False	False
4282	0.13869387692284774	45.00640493	0.01632539	45.55310826	72.47192435	0.7030208647120901	False	True	False	False	False
2938	0.14957578319260528	57.50394875	0.06164335	58.80431759	0.01114339	0.7029948186564956	False	True	False	False	False
3982	0.4135081258910381	3.20678412	69.46084632	0.06592429	70.28863765	0.7029856386436809	False	True	False	False	False
2857	0.13661307252740199	0.02107281	51.7145971	51.36949481	0.03539371	0.702982219167895	False	True	False	False	False
589	0.08411371406416299	0.01341216	0.01205274	79.88571625	77.48615377	0.7029817684699642	False	True	False	False	False
3747	0.4135081258910381	1.08596235	18.7524937	0.01803331	19.00195217	0.702980963590401	False	True	False	False	False
3815	0.4111492741985604	55.07112466	0.03203073	5.89191721	0.0321888	0.7029799268697445	False	True	False	False	False
5289	0.08350424227830255	54.86160974	36.96103158	0.01060572	37.30946274	0.7029796398455662	False	True	False	False	False
3708	0.4232713550287995	0.04639725	61.11959691	0.02938758	0.02938119	0.7029780909681702	False	True	False	False	False
1067	0.1386749515050319	0.04353593	0.0158616	47.64629481	46.95200757	0.7029638514238472	False	True	False	False	False
783	0.13867225698350402	0.25099226	52.68982221	0.01097359	55.44142514	0.7029525655812161	False	True	False	False	False
497	0.13867421674044755	13.57424356	64.98318519	0.01982773	64.46775403	0.7029453961803451	False	True	False	False	False
3235	0.4043267619924517	89.29678620000001	0.01069576	4.23320325	4.36599538	0.7029354845047404	False	True	False	False	False
3002	0.1386678494058846	0.32211464	85.69721815	0.02830619	83.17059774	0.702926264889947	False	True	False	False	False
634	0.13866843838613505	23.04376377	0.01226816	44.70130527	45.18458818	0.7029158817416029	False	True	False	False	False
4207	0.30588732428907783	0.03477114	89.21502924	0.02502884	0.0251064	0.7029124681087321	False	True	False	False	False
28	0.13867225698350402	98.39214892	94.42025764	0.029903500000000006	91.37512676	0.7028976223439526	False	True	False	False	False
3006	0.5472799581231119	4.14284101	27.36429011	0.01247966	0.01202377	0.7028785355606965	False	True	False	False	False
485	0.13867225698350402	0.01083311	27.84359928	0.47142669	27.91931549	0.7028767357986329	False	True	False	False	False
739	0.13867225698350402	0.06764791	42.62744965	0.01576254	42.06764553	0.7028517025870921	False	True	False	False	False
3052	0.08411665492586909	1.48228842	1.54526446	87.76554157	0.01232663	0.7028466543086048	False	True	False	False	False
2767	0.4232713550287995	0.88886054	66.54332345	0.03849727	0.03827035	0.7028442222854396	False	True	False	False	False
2727	0.2752459458117933	73.14675919	71.49014050000002	0.01066249	13.34151676	0.7028324547269345	False	True	False	False	False
2821	0.4111492753527164	4.08970607	0.03008218	0.02939958	51.8438003	0.7028192687106649	False	True	False	False	False
3495	0.4111492741985604	33.605264700000006	23.05105455	0.01462537	0.01446453	0.7028072619533219	False	True	False	False	False
2065	0.1386653215877687	0.03775505	0.02109052	50.59903796	49.88225208	0.7027626811617287	False	True	False	False	False
3661	0.2574151858424376	93.61732159	0.01092002	4.43710768	4.46693932	0.7027494544614589	False	True	False	False	False
1212	0.1386749280612375	10.30662178	0.01112454	27.10215223	27.50789316	0.7027293096056597	False	True	False	False	False
2795	0.4135081263238466	13.02544685	12.89817721	0.01543512	24.89892612	0.7027130656529816	False	True	False	False	False
1192	0.13866586461818212	0.33773008	0.01264204	70.72078532	67.69556114	0.7027121279012051	False	True	False	False	False
3630	0.3005196130664853	0.15266786	91.81521837	0.05629011	91.2309818	0.7026906476868761	False	True	False	False	False
1052	0.1386738873731697	40.1230083	0.01402816	37.29037386	36.60802103	0.7026869560466706	False	True	False	False	False
2437	0.3005146543072256	5.07576849	46.70521179	46.86658189	0.01942183	0.7026815821519129	False	True	False	False	False
3793	0.18451532270055765	0.0116103	0.01475721	0.01518532	31.70090262	0.702662938925247	False	True	False	False	False
4534	0.3984767615686972	57.85513048	57.79602497	67.57495523	0.03293043	0.7026570326038843	False	True	False	False	False
955	0.1386653215877687	12.53761644	0.02315672	64.9250052	62.59529012	0.7026361158341036	False	True	False	False	False
4524	0.3623883439835712	19.73271059	52.94546191	19.70481406	0.01012337	0.7026217783307871	False	True	False	False	False
3977	0.4232713550287995	0.13715394	73.95573109	0.02987738	0.0287077	0.702621773425624	False	True	False	False	False
1343	0.13867225698350402	0.10966159	0.01020744	24.11105516	24.52914849	0.7025987042991116	False	True	False	False	False
2730	0.17333807828943365	64.99429728	64.87601355	0.01792707	72.41473621	0.7025925509162233	False	True	False	False	False
288	0.13867225698350402	1.79853736	0.03924665	92.80103377	95.38225932	0.7025829986159533	False	True	False	False	False
3450	0.3058881883912726	2.07170843	0.02257762	0.02173731	90.69253523	0.7025775222177129	False	True	False	False	False
2723	0.17332482764042634	76.49106095	74.06178454	0.01809181	88.28591953	0.7025671393579078	False	True	False	False	False
4487	0.37297052776173295	84.83329135	34.06038185	0.01699155	0.01711679	0.7025635209344758	False	True	False	False	False
2731	0.4111492741985604	90.82040489	0.2102955	0.05906201	0.06019225	0.7025634724599223	False	True	False	False	False
3930	0.30588065615259885	0.08705853	0.02016743	0.02047996	48.21280785	0.7025546912080171	False	True	False	False	False
4340	0.1733486581492465	58.30273742	57.34569972	28.52780873	0.01338088	0.7025194297214447	False	True	False	True	False
4259	0.4111492741985604	35.56058216	3.62515982	0.03000182	0.02930901	0.7024865523605621	False	True	False	False	False
3885	0.3005189735197737	0.77404505	20.05069747	0.01191749	20.67312275	0.7024646489316428	False	True	False	False	False
4323	0.13506684687712348	63.18782583	0.01159948	63.22680086	78.5553061	0.7024603004323853	False	True	False	False	False
3403	0.17332349956750645	43.31209633	42.71046992	0.01327145	68.22320414	0.7024467924065827	False	True	False	False	False
476	0.13867065811672494	0.0335176	80.11844127	23.25964701	79.30474855	0.7024455242776417	False	True	False	False	False
2606	0.4111492741985604	53.970992	1.66922053	0.02175214	0.02262568	0.7024278063955751	False	True	False	False	False
4667	0.3671787316431122	58.75110822	70.32961164	0.01155529	60.91226213	0.7024102556497288	False	True	False	False	False
3108	0.3254399720240821	0.04994246	40.78972563	0.02459506	0.02433885	0.7024097766749753	False	True	False	False	False
3128	0.3118522676892082	0.01019529	61.55459131	0.03159898	0.03239128	0.7023878324177864	False	True	False	False	False
4119	0.4135223949384748	96.55845414	0.01217787	2.60825154	2.56792471	0.7023837805366293	False	True	False	False	False
4517	0.19876120882249654	16.52719075	16.55797035	0.01075686	41.05310439	0.7023789752801218	False	True	False	False	False
