6.0	2.0	0.997003	0.817725
6.0	3.0	0.989751	0.630477
6.0	4.0	0.975849	0.481429
6.0	5.0	0.946885	0.364192
6.0	6.0	0.991580	0.751752
6.0	7.0	0.891344	0.624378
6.0	8.0	0.961206	0.740852
6.0	9.0	0.995713	0.829080
6.0	10.0	0.998982	0.891597
6.0	11.0	0.999888	0.933554
6.0	12.0	0.999988	0.960470
6.0	13.0	1.000000	0.977092
6.0	14.0	0.999999	0.987020
6.0	15.0	1.000002	0.992799
6.0	16.0	1.000002	0.996079
6.0	17.0	0.999998	0.997886
6.0	18.0	1.000001	0.998887
6.0	19.0	0.999997	0.999416
6.0	20.0	0.999998	0.999701
7.0	1.0	0.999987	1.000001
7.0	2.0	0.997506	0.835975
7.0	3.0	0.991654	0.665759
7.0	4.0	0.981033	0.530972
7.0	5.0	0.963184	0.424835
7.0	6.0	0.927227	0.334865
7.0	7.0	0.987651	0.753921
7.0	8.0	0.875197	0.627076
7.0	9.0	0.955214	0.735409
7.0	10.0	0.994338	0.819861
7.0	11.0	0.998629	0.881759
7.0	12.0	0.999832	0.924873
7.0	13.0	0.999966	0.953622
7.0	14.0	0.999991	0.972106
7.0	15.0	0.999999	0.983594
7.0	16.0	1.000002	0.990568
7.0	17.0	1.000004	0.994667
7.0	18.0	0.999994	0.997039
7.0	19.0	1.000002	0.998367
7.0	20.0	0.999999	0.999128
8.0	1.0	0.999987	1.000012
8.0	2.0	0.997871	0.849902
8.0	3.0	0.992959	0.691457
8.0	4.0	0.984360	0.567014
8.0	5.0	0.970602	0.471506
8.0	6.0	0.949178	0.390531
8.0	7.0	0.906376	0.316046
8.0	8.0	0.983074	0.757664
8.0	9.0	0.860269	0.629946
8.0	10.0	0.949522	0.731588
8.0	11.0	0.992830	0.812540
8.0	12.0	0.998238	0.873469
8.0	13.0	0.999763	0.917189
8.0	14.0	0.999956	0.947303
8.0	15.0	0.999993	0.967291
8.0	16.0	1.000000	0.980162
8.0	17.0	0.999998	0.988204
8.0	18.0	1.000000	0.993126
8.0	19.0	0.999998	0.996061
8.0	20.0	1.000000	0.997780
9.0	1.0	0.999988	0.999999
9.0	2.0	0.998134	0.861144
9.0	3.0	0.993902	0.711195
9.0	4.0	0.986686	0.593558
9.0	5.0	0.975478	0.506364
9.0	6.0	0.958861	0.434807
9.0	7.0	0.934221	0.368084
9.0	8.0	0.884705	0.302813
9.0	9.0	0.977949	0.761857
9.0	10.0	0.846521	0.632919
9.0	11.0	0.944113	0.728892
9.0	12.0	0.991217	0.806641
9.0	13.0	0.997799	0.866447
9.0	14.0	0.999679	0.910406
9.0	15.0	0.999938	0.941474
9.0	16.0	0.999992	0.962716
9.0	17.0	0.999997	0.976755
9.0	18.0	1.000000	0.985807
9.0	19.0	0.999999	0.991497
9.0	20.0	0.999997	0.994994
10.0	1.0	0.999988	1.000000
10.0	2.0	0.998308	0.870594
10.0	3.0	0.994627	0.727119
10.0	4.0	0.988396	0.613761
10.0	5.0	0.978978	0.532195
10.0	6.0	0.965345	0.468680
10.0	7.0	0.946092	0.410664
10.0	8.0	0.918603	0.352114
10.0	9.0	0.862529	0.292729
10.0	10.0	0.972355	0.766052
10.0	11.0	0.833879	0.635921
10.0	12.0	0.938982	0.727034
10.0	13.0	0.989518	0.801870
10.0	14.0	0.997329	0.860435
10.0	15.0	0.999578	0.904404
10.0	16.0	0.999914	0.936157
10.0	17.0	0.999986	0.958364
10.0	18.0	0.999998	0.973433
10.0	19.0	1.000001	0.983386
10.0	20.0	0.999999	0.989803
11.0	1.0	0.999987	0.999999
11.0	2.0	0.998473	0.878707
11.0	3.0	0.995197	0.740569
11.0	4.0	0.989736	0.629837
11.0	5.0	0.981587	0.551578
11.0	6.0	0.970060	0.494029
11.0	7.0	0.954206	0.444010
11.0	8.0	0.932563	0.393446
11.0	9.0	0.902542	0.339847
11.0	10.0	0.840105	0.284541
11.0	11.0	0.966364	0.770071
11.0	12.0	0.822277	0.638933
11.0	13.0	0.934111	0.725791
11.0	14.0	0.987760	0.797981
11.0	15.0	0.996824	0.855298
11.0	16.0	0.999466	0.899055
11.0	17.0	0.999885	0.931285
11.0	18.0	0.999981	0.954267
11.0	19.0	0.999997	0.970206
11.0	20.0	1.000002	0.980967
12.0	1.0	0.999988	0.999999
12.0	2.0	0.998614	0.885797
12.0	3.0	0.995666	0.752339
12.0	4.0	0.990781	0.643237
12.0	5.0	0.983620	0.566559
12.0	6.0	0.973621	0.512891
12.0	7.0	0.960156	0.469381
12.0	8.0	0.942272	0.426617
12.0	9.0	0.918485	0.380199
12.0	10.0	0.886268	0.329817
12.0	11.0	0.817655	0.277577
12.0	12.0	0.960056	0.773852
12.0	13.0	0.811649	0.641927
12.0	14.0	0.929484	0.725053
12.0	15.0	0.985940	0.794783
12.0	16.0	0.996283	0.850848
12.0	17.0	0.999336	0.894294
12.0	18.0	0.999858	0.926817
12.0	19.0	0.999977	0.950432
12.0	20.0	0.999995	0.967108
13.0	1.0	0.999987	0.999998
13.0	2.0	0.998744	0.892111
13.0	3.0	0.996024	0.762835
13.0	4.0	0.991628	0.654857
13.0	5.0	0.985238	0.578630
13.0	6.0	0.976411	0.527086
13.0	7.0	0.964707	0.488311
13.0	8.0	0.949445	0.452338
13.0	9.0	0.929705	0.413312
13.0	10.0	0.903979	0.369323
13.0	11.0	0.869878	0.321244
13.0	12.0	0.795339	0.271459
13.0	13.0	0.953513	0.777382
13.0	14.0	0.801933	0.644905
13.0	15.0	0.925084	0.724693
13.0	16.0	0.984080	0.792164
13.0	17.0	0.995716	0.847021
13.0	18.0	0.999192	0.890054
13.0	19.0	0.999822	0.922735
13.0	20.0	0.999970	0.946839
14.0	1.0	0.999988	1.000000
14.0	2.0	0.998846	0.897727
14.0	3.0	0.996375	0.772335
14.0	4.0	0.992346	0.665294
14.0	5.0	0.986567	0.588813
14.0	6.0	0.978670	0.538063
14.0	7.0	0.968305	0.502368
14.0	8.0	0.955007	0.471777
14.0	9.0	0.938077	0.439532
14.0	10.0	0.916674	0.402390
14.0	11.0	0.889300	0.359954
14.0	12.0	0.853495	0.313680
14.0	13.0	0.773273	0.265962
14.0	14.0	0.946824	0.780702
14.0	15.0	0.793064	0.647846
14.0	16.0	0.920903	0.724633
14.0	17.0	0.982190	0.790029
14.0	18.0	0.995121	0.843691
14.0	19.0	0.999033	0.886260
14.0	20.0	0.999784	0.918998
15.0	1.0	0.999989	1.000000
15.0	2.0	0.998917	0.902779
15.0	3.0	0.996612	0.781030
15.0	4.0	0.992948	0.674851
15.0	5.0	0.987667	0.597767
15.0	6.0	0.980530	0.546888
15.0	7.0	0.971250	0.512901
15.0	8.0	0.959431	0.486225
15.0	9.0	0.944637	0.459688
15.0	10.0	0.926171	0.429123
15.0	11.0	0.903308	0.392951
15.0	12.0	0.874471	0.351628
15.0	13.0	0.837224	0.306869
15.0	14.0	0.751665	0.260948
15.0	15.0	0.939981	0.783811
15.0	16.0	0.784981	0.650740
15.0	17.0	0.916924	0.724812
15.0	18.0	0.980281	0.788286
15.0	19.0	0.994499	0.840797
15.0	20.0	0.998859	0.882859
16.0	1.0	0.999987	1.000000
16.0	2.0	0.999003	0.907352
16.0	3.0	0.996856	0.789041
16.0	4.0	0.993458	0.683731
16.0	5.0	0.988608	0.605910
16.0	6.0	0.982094	0.554328
16.0	7.0	0.973678	0.520986
16.0	8.0	0.963064	0.496903
16.0	9.0	0.949884	0.474858
16.0	10.0	0.933735	0.450065
16.0	11.0	0.913919	0.420121
16.0	12.0	0.889758	0.384497
16.0	13.0	0.859624	0.344076
16.0	14.0	0.821121	0.300640
16.0	15.0	0.730505	0.256332
16.0	16.0	0.933092	0.786752
16.0	17.0	0.777629	0.653596
16.0	18.0	0.913142	0.725180
16.0	19.0	0.978361	0.786875
16.0	20.0	0.993855	0.838274
17.0	1.0	0.999987	1.000000
17.0	2.0	0.999041	0.911485
17.0	3.0	0.997050	0.796461
17.0	4.0	0.993898	0.692064
17.0	5.0	0.989409	0.613493
17.0	6.0	0.983415	0.560878
17.0	7.0	0.975719	0.527426
17.0	8.0	0.966089	0.504850
17.0	9.0	0.954226	0.486075
17.0	10.0	0.939787	0.466085
17.0	11.0	0.922331	0.441826
17.0	12.0	0.901360	0.412021
17.0	13.0	0.876084	0.376749
17.0	14.0	0.844834	0.337128
17.0	15.0	0.805251	0.294895
17.0	16.0	0.709905	0.252030
17.0	17.0	0.926221	0.789530
17.0	18.0	0.770950	0.656407
17.0	19.0	0.909539	0.725731
17.0	20.0	0.976438	0.785747
18.0	1.0	0.999987	1.000000
18.0	2.0	0.999098	0.915257
18.0	3.0	0.997236	0.803360
18.0	4.0	0.994289	0.699935
18.0	5.0	0.990109	0.620667
18.0	6.0	0.984537	0.566862
18.0	7.0	0.977471	0.532796
18.0	8.0	0.968647	0.510866
18.0	9.0	0.957851	0.494326
18.0	10.0	0.944828	0.478064
18.0	11.0	0.929232	0.458710
18.0	12.0	0.910667	0.434391
18.0	13.0	0.888605	0.404531
18.0	14.0	0.862386	0.369557
18.0	15.0	0.830168	0.330664
18.0	16.0	0.789657	0.289550
18.0	17.0	0.689904	0.248024
18.0	18.0	0.919431	0.792170
18.0	19.0	0.764893	0.659171
18.0	20.0	0.906103	0.726403
19.0	1.0	0.999985	1.000000
19.0	2.0	0.999159	0.918789
19.0	3.0	0.997399	0.809800
19.0	4.0	0.994624	0.707396
19.0	5.0	0.990715	0.627520
19.0	6.0	0.985540	0.572483
19.0	7.0	0.978992	0.537484
19.0	8.0	0.970849	0.515598
19.0	9.0	0.960923	0.500411
19.0	10.0	0.949069	0.486907
19.0	11.0	0.934952	0.471550
19.0	12.0	0.918309	0.452109
19.0	13.0	0.898730	0.427483
19.0	14.0	0.875739	0.397497
19.0	15.0	0.848736	0.362815
19.0	16.0	0.815699	0.324636
19.0	17.0	0.774370	0.284549
19.0	18.0	0.670563	0.244249
19.0	19.0	0.912670	0.794683
19.0	20.0	0.759407	0.661887
20.0	1.0	0.999988	1.000000
20.0	2.0	0.999197	0.921963
20.0	3.0	0.997541	0.815811
20.0	4.0	0.994913	0.714486
20.0	5.0	0.991251	0.634133
20.0	6.0	0.986399	0.577862
20.0	7.0	0.980301	0.541740
20.0	8.0	0.972785	0.519476
20.0	9.0	0.963619	0.504974
20.0	10.0	0.952711	0.493374
20.0	11.0	0.939824	0.481131
20.0	12.0	0.924715	0.465809
20.0	13.0	0.907104	0.445953
20.0	14.0	0.886622	0.420917
20.0	15.0	0.862802	0.390851
20.0	16.0	0.835191	0.356462
20.0	17.0	0.801417	0.318963
20.0	18.0	0.759427	0.279850
20.0	19.0	0.651920	0.240682
20.0	20.0	0.906131	0.797092
