CRN	one	r0	r1	r2	score
2619	0.40534638267305395	51.13451747	0.0293857	0.04793427	0.4273553120575408
5341	0.40534638267305395	0.01761129	0.20633171	0.33885172	0.42735530354564005
5091	0.40534638267305395	0.06375315	4.23484979	6.91189437	0.42735530022744145
8723	0.4053464809205862	65.45232579	39.86674467	3.13252755	0.42735529943395917
9345	0.40534664755186345	0.11317006	0.51552502	0.8400959	0.4273552964042996
5841	0.40534638267305395	1.83339053	1.38262761	2.27050276	0.42735528709891657
2592	0.40534638267305395	0.0308135	0.13878186	0.22813945	0.42735528623329955
11307	0.40534678879170793	0.45643852	0.36010511	0.59235176	0.4273552700751151
12395	0.4053474059045117	0.69455593	1.14053542	16.68451276	0.42735526105827104
10500	0.40534685667050957	0.02804774	0.78240095	1.2770946	0.427355240716271
1717	0.40534638267305395	10.42137774	0.11223663	0.1843794	0.4273552357389731
4610	0.40534638267305395	5.18118595	0.34931374	0.56959018	0.4273552348733561
3905	0.40534638267305395	46.4512889	0.03870055	0.0635428	0.42735523083381
4432	0.40534638267305395	0.02163953	0.02740838	0.04500499	0.4273552303288667
3941	0.4053463652885787	0.06110964	0.14811884	0.24171196	0.4273552011864269
2609	0.40534638267305395	16.98629382	29.43233326	48.33913442	0.427355195632051
9342	0.40534685667050957	0.5195621	0.01231143	0.02014405	0.427355186615207
11417	0.40534645047972084	11.60406424	0.05721839	0.09334309	0.42735517009634877
4808	0.40534638267305395	0.20462319	2.75170739	4.49295589	0.42735515357749054
9348	0.40534664755186345	0.0228444	4.69223679	7.70823118	0.4273551493936749
11413	0.4053466788583458	0.15326448	0.31659199	0.51862409	0.4273551436228948
999	0.42330540551715456	2.82485539	0.48678958	4.15627213	0.4273551292680791
4639	0.40534638267305395	85.53132118	0.06998307	0.11499124	0.42735512255954716
2595	0.40534638267305395	2.06749002	10.62588175	17.45433555	0.4273551144083202
4465	0.40534638267305395	1.57604149	0.73245169	1.1950078	0.4273551134705684
5111	0.40534638267305395	53.41056591	2.72099038	4.47114981	0.42735510827686624
5050	0.40534638267305395	0.82005095	0.77224322	1.26943047	0.4273550958696889
4452	0.40534638267305395	0.16190683	0.54782149	0.90059615	0.4273550868528449
11320	0.405346704971126	0.65983496	0.05223836	0.08539163	0.42735508591509314
12753	0.40534716208904975	0.01947175	0.03177136	0.10738285	0.4273550746620718
5051	0.40534638267305395	11.16005935	0.11263088	0.18379331	0.4273550709831994
12831	0.40534687398285013	2.09902959	3.42473447	0.83020664	0.42735506037939086
11170	0.4053465966247285	0.37917374	0.52236106	0.85823468	0.4273550603072561
2556	0.40534638267305395	0.16543573	0.19175132	0.3151744	0.42735503260751134
5984	0.40534638267305395	2.09985277	0.05716148	0.09326187	0.427355029505717
5989	0.40534638267305395	0.41833012	0.0122014	0.02001604	0.42735501233764606
3558	0.40534638267305395	0.56522402	0.44604074	0.72767496	0.42735500714394387
5074	0.40534638267305395	0.56113938	1.25819259	2.06708066	0.4273549971172133
11298	0.4053467986020342	0.8045522	0.11658004	0.18999593	0.4273549967565396
4603	0.40534638267305395	12.52092854	0.90510849	1.48812366	0.4273549684797168
4482	0.40534638267305395	0.02072149	1.41081566	2.3174295	0.42735496213185864
4800	0.40534638267305395	15.94426647	0.05177611	0.08465233	0.42735496205972384
2623	0.40534638267305395	2.11192828	1.30063929	2.12207358	0.4273549378945819
4868	0.40534638267305395	0.93211746	17.0981661	28.09790614	0.42735493443211386
5493	0.40534638267305395	56.90942814	0.23279398	0.38254935	0.42735492858919893
10700	0.40534647514980604	0.23675918	0.18922492	0.31105225	0.4273549191395464
6006	0.40534638267305395	0.01653879	14.06778627	22.95139923	0.4273549179132556
327	0.42330540551715456	2.23150241	0.07787881	3.58896802	0.42735491769685136
5510	0.40534638267305395	0.76217919	0.78610051	1.29174245	0.4273548928824967
4851	0.40534638267305395	0.25845296	4.09430751	6.67708852	0.42735488869868105
326	0.42330540551715456	10.72706557	16.03509996	1.46219945	0.4273548506836667
12910	0.40534651835852253	1.00758027	0.05411099	0.03292372	0.4273548200985318
11176	0.4053467240147006	71.9721606	2.11610018	3.45045639	0.42735481238011336
12541	0.4053464191011037	4.54968956	7.42145904	0.01397585	0.4273548009106878
11409	0.4053466788583458	0.81817317	0.24366995	0.40021169	0.42735478417542533
12604	0.4053464191011037	5.43263426	8.92879939	0.0238398	0.42735477890958845
4439	0.40534638267305395	0.3788412	0.09819828	0.16133709	0.42735477429296426
5043	0.40534638267305395	0.21840511	0.34074379	0.55983925	0.4273547735716168
6123	0.40534638267305395	0.14395936	9.43760637	15.39202187	0.42735476895499264
5347	0.40534638267305395	0.01743854	0.37618336	0.61840658	0.4273547388026663
3939	0.4053463652885787	12.75211049	0.38241071	0.62832642	0.4273547287759358
4635	0.40534638267305395	0.09833706	2.20605204	3.59752355	0.42735471095865196
5089	0.40534638267305395	0.01095172	34.19218852	56.19289129	0.42735469025597816
9490	0.4053468399352471	23.72901565	2.59185697	4.22750421	0.42735466464814115
3536	0.40534638267305395	14.47937006	0.01342649	0.02206405	0.4273546500047865
10400	0.4053465421629907	0.23708754	2.05270321	3.37531827	0.4273546275708786
2579	0.40534638267305395	0.02539289	1.13760948	1.86949219	0.4273546070124743
11313	0.4053463694723943	0.01288069	0.06964525	0.11466887	0.4273545835686799
1136	0.40534638267305395	24.20973091	0.13354973	0.21955477	0.4273545796012685
4809	0.40534638267305395	0.37786362	1.13556079	1.85133544	0.4273545597642117
6016	0.40534638267305395	0.34223281	3.39942932	5.59048517	0.4273545593314032
12489	0.4053468767961054	12.91700298	26.63094757	16.20345847	0.42735455240646697
10014	0.4053463273456991	33.9709227	0.13087011	0.21338887	0.4273545257166087
11227	0.4053463101054934	27.54180163	19.82223285	32.33881474	0.42735451475212644
11154	0.40534650984662174	81.60959238	0.94493829	1.54037239	0.42735449520360863
9891	0.4053463163812168	73.96147943	1.55944788	2.56414614	0.42735448849507673
11239	0.40534674262546666	3.01249086	2.88651773	4.74282435	0.4273544822193533
6276	0.40534638267305395	52.25813158	23.61937823	38.82405722	0.4273544680088071
9027	0.40534647334643725	0.96703416	0.58857163	10.35242202	0.427354463103644
11321	0.405346782083176	2.08962175	0.04522392	0.07370579	0.42735445718859427
4466	0.40534638267305395	55.80713236	0.20836138	0.33972581	0.4273544361252467
12900	0.40534648070418194	14.85118929	42.52583519	25.86292438	0.4273544329513176
5064	0.40534638267305395	0.02577183	0.02853163	0.04645964	0.42735443287918284
1128	0.40534638267305395	1.34852418	0.34270213	0.55853571	0.4273544303544665
10721	0.4053466788583458	0.0564099	6.76301248	11.01970687	0.4273544237902041
11308	0.4053468399352471	0.01000534	1.20536562	1.98101883	0.4273544229245871
11178	0.40534645047972084	0.03644091	2.33069618	3.7997206	0.42735442054414025
2606	0.40534638267305395	0.0161049	0.49992358	0.81452655	0.4273544184522325
4477	0.40534638267305395	0.01111916	4.01155167	6.59707426	0.4273544165767289
10012	0.4053463169582948	12.68413074	0.08655031	0.14242499	0.42735440142843095
11142	0.40534642068806825	19.35616572	20.27427894	33.03886843	0.42735439847090617
10726	0.4053464874127139	0.33679198	33.76974963	55.05245612	0.4273543852702465
1703	0.40534638267305395	0.28710452	1.99390379	3.27875121	0.42735438195204795
11246	0.40534674262546666	0.25960544	2.83994318	4.62477407	0.4273543505734308
9343	0.40534685667050957	0.12919526	2.25276389	3.67226414	0.42735434364849456
5597	0.40534638267305395	49.75104765	12.5449333	20.62591678	0.4273543399696222
10724	0.40534687355004156	5.82980183	57.69009063	94.85835898	0.4273543125584165
4854	0.40534638267305395	0.27020085	0.04822715	0.07923587	0.4273542857242887
4859	0.40534638267305395	30.1338794	29.3855184	47.88254426	0.4273542557883666
9467	0.4053463267686211	0.15243335	0.05713924	0.09385021	0.427354253912863
3947	0.4053463696166638	7.21842732	0.67105932	1.09312514	0.4273542482863524
3762	0.40534638267305395	20.32245311	24.17602829	39.3960674	0.42735415357342293
5053	0.40534638267305395	12.06886257	0.10053469	0.16381914	0.42735413207726686
5336	0.40534638267305395	0.01323862	0.06988995	0.11396449	0.42735413178872783
9344	0.40534664755186345	30.12012828	10.57377224	17.39150227	0.42735408915708933
12818	0.40534669213114016	1.04048506	13.94985329	8.56172756	0.4273540515027488
4451	0.40534638267305395	0.10165577	6.34746559	10.34335784	0.42735401384840827
386	0.33625110198344565	1.13800608	1.24376275	3.91838462	0.4273539821812521
3553	0.40534638267305395	0.21309526	28.50696861	46.89579627	0.42735396256059954
6152	0.40534638267305395	0.01552306	0.73373506	1.20703125	0.42735396176711726
12628	0.4053464191011037	0.02405326	0.03950542	0.03147008	0.4273539376741101
382	0.33625110198344565	0.23138626	7.93940862	13.31243952	0.4273539351493938
4625	0.40534638267305395	1.077924	6.42795229	10.57266971	0.42735392627681923
11297	0.4053466877309203	6.53471842	0.04083623	0.06724	0.4273538974950532
12491	0.4053468767961054	7.42162773	65.91548218	40.06881545	0.42735388335664176
5522	0.40534638267305395	0.85044232	0.51138252	0.84128539	0.42735384260050685
5831	0.40534638267305395	0.85044232	0.51138252	0.84128539	0.42735384260050685
12587	0.4053473859953201	0.25689313	0.42249589	0.01133429	0.42735383769534374
5080	0.40534638267305395	1.42679476	29.01224626	47.25727367	0.4273538098513294
5981	0.40534638267305395	6.73885456	15.13795862	24.90703441	0.4273538009787549
3938	0.4053463696166638	1.22384494	0.07829024	0.12880816	0.4273537821515847
5067	0.40534638267305395	0.10605964	8.05785357	13.25497898	0.4273537784005776
8754	0.4053463222241317	2.33076648	17.03630585	27.75402546	0.42735376808530806
5011	0.40534638267305395	2.67359175	1.29769622	2.1138322	0.4273537362017476
158	0.40534638267305395	0.0222814	2.06426713	3.361951	0.42735373576893915
5975	0.40534638267305395	0.95180616	0.91891646	1.5117217	0.4273536989802156
2617	0.40534638267305395	0.17908432	0.06565224	0.10809939	0.4273536802973148
3544	0.40534638267305395	0.15429098	43.44092862	70.74386779	0.42735367192968354
12770	0.40534653653648	0.35448382	6.96585471	11.34612836	0.42735364574476853
5600	0.40534638267305395	0.22045169	2.39021356	3.89388454	0.4273536155924422
10671	0.4053467986020342	1.38385976	0.50209782	0.81769121	0.4273536054214422
3781	0.40534638267305395	12.68319497	0.22196855	0.36130315	0.42735359135516554
7418	0.3987429968000818	14.22924529	0.25004427	0.47594225	0.4273535844302293
4872	0.40534638267305395	9.23129201	35.23751654	57.39618899	0.4273535778659669
2274	0.40534638267305395	0.7290402	0.11229451	0.18481494	0.42735355694688876
5987	0.40534638267305395	0.41596624	0.37307036	0.6138624	0.42735352297142054
10695	0.40534642429480583	0.18152986	0.06397728	0.10404897	0.4273535163350234
4605	0.40534638267305395	54.41442273	0.73010309	1.1888642	0.4273535035671723
11160	0.40534646851340883	44.67262181	17.0725712	28.10190771	0.4273534703130516
10719	0.4053466788583458	0.81831	1.76600533	2.87405531	0.42735345956497356
12423	0.4053474059045117	4.90597889	8.07680994	61.39896602	0.42735340531964
10698	0.4053464106613377	1.40744468	9.63026722	15.85120194	0.4273533771870867
12644	0.40534650400370686	21.94027984	0.222558	0.36628382	0.42735335792710794
388	0.33625110198344565	0.07829875	6.86416367	11.30707235	0.42735332315815744
459	0.40534638267305395	11.18263523	39.99700085	65.82466641	0.4273533228696184
5494	0.40534638267305395	33.59373067	1.58403014	2.57881321	0.4273533181087248
1725	0.40534638267305395	0.22186847	1.66306487	2.70766355	0.42735329055324944
4863	0.40534638267305395	44.22194738	19.16059442	31.20088121	0.42735324806588054
13416	0.40534650306595504	1.18127566	1.9230981	8.04484835	0.42735323912117124
1133	0.40534638267305395	55.64226175	25.93092101	42.68595461	0.4273532254877031
12820	0.4053471799063335	2.33615841	3.84614969	0.41213318	0.42735320060121373
1132	0.40534638267305395	8.72807571	0.01806981	0.02941174	0.4273531629468731
3904	0.40534638267305395	0.89932411	9.89139897	16.27930894	0.4273531174298446
4795	0.40534638267305395	0.99638046	0.41777328	0.68029358	0.4273530926876246
4796	0.40534638267305395	8.40034748	0.01428477	0.02325576	0.4273530631123763
3953	0.40534638267305395	0.03886663	0.0484009	0.07966611	0.42735304709846134
2263	0.40534638267305395	30.79661212	0.08930351	0.14527656	0.42735303959644716
5489	0.40534638267305395	10.43219489	13.43149453	21.86617495	0.42735302495309246
3940	0.4053463652885787	0.0189309	0.04661695	0.07586835	0.4273529824657235
136	0.40534638267305395	0.03198824	4.01375451	6.60991604	0.4273529746030355
11317	0.4053466788583458	0.09176753	33.71216635	55.52659808	0.42735297409809225
11411	0.4053464536536499	0.14799737	2.06387829	3.3596093	0.4273529704913547
2601	0.40534638267305395	2.9043961	37.99251076	62.55249062	0.42735295995968087
12487	0.4053468767961054	1.21413022	1.1510985	1.87478195	0.4273528126605172
2604	0.40534638267305395	27.40649401	15.97463725	25.9959934	0.42735279679087174
10039	0.40534631616481254	0.83571176	39.48152722	65.0083893	0.4273527876297582
392	0.40534638267305395	19.19089639	8.59680463	13.99129175	0.42735272335769414
2622	0.40534638267305395	1.27191158	0.01230459	0.02003927	0.4273527214821906
3928	0.40534638267305395	35.403614	0.69929013	1.15113583	0.42735270546827564
4598	0.40534638267305395	3.47526408	0.01251313	0.02033952	0.42735267221415496
5048	0.40534632785064234	18.40154382	7.54863606	12.28184707	0.4273526121980412
5663	0.40534638267305395	33.50153677	0.03574046	0.05824973	0.4273526037582753
11156	0.4053465363922105	0.53308798	0.01174603	0.01932985	0.42735257310100566
2218	0.40534638267305395	0.04132644	6.33227123	10.43015623	0.427352570071346
10672	0.4053467986020342	2.45008215	0.01305786	0.0214955	0.42735255189338855
3775	0.40534638267305395	0.17924654	1.49977515	2.43987708	0.4273525327055445
4437	0.40534638267305395	0.10159664	0.39767467	0.65486457	0.42735250024490606
5056	0.40534638267305395	1.52833035	0.04391132	0.07233355	0.42735243308745197
5046	0.40534638267305395	0.29313377	13.05614169	21.50305178	0.4273524046663596
4837	0.40534638267305395	0.48032086	2.01862197	3.32449898	0.4273523505652956
4847	0.40534638267305395	5.67370483	3.03979586	4.94535909	0.4273523454437282
5029	0.40534638267305395	0.12231846	0.35075348	0.57773102	0.4273523397450828
2597	0.40534638267305395	0.01333752	0.11058825	0.17997753	0.427352223896671
12406	0.4053474059045117	13.17857104	21.71198135	0.52398017	0.427352197423217
5668	0.40534638267305395	2.85638163	1.56980072	2.58631518	0.42735218429469213
9740	0.40534658133216106	7.1350765	1.18641022	1.92887351	0.42735215313247926
6406	0.40534638267305395	0.54580592	0.61608414	1.00205733	0.4273521338725005
9355	0.4053463163812168	34.28771638	0.86020817	1.39917951	0.4273521286787983
4799	0.40534638267305395	1.38231924	1.26906205	2.06410009	0.4273521219702664
6011	0.40534638267305395	1.59228993	0.01839534	0.02994187	0.42735207493840804
2557	0.40534638267305395	0.05135802	2.0918621	3.40279632	0.4273520714759399
4491	0.40534638267305395	0.32936632	1.62800975	2.68355067	0.4273520343265426
4445	0.40534638267305395	8.88743067	0.07465289	0.12292841	0.4273519639951594
2596	0.40534638267305395	0.3856269	14.79774937	24.38602717	0.42735195678168414
12830	0.4053471799063335	2.87236484	4.67080925	0.20451647	0.42735194386956354
4637	0.40534638267305395	0.16530592	16.25172746	26.42894861	0.42735191681903156
9418	0.4053463163812168	7.62061491	0.27788782	0.45193558	0.4273519063594925
4473	0.40534638267305395	2.98554429	0.35290363	0.57417009	0.4273518449006838
3763	0.40534638267305395	0.02173401	0.04016016	0.06619738	0.4273518327820454
5497	0.40534638267305395	0.02954992	0.40636141	0.66089594	0.42735178430749204
9346	0.4053467858341831	0.36494087	2.51901611	4.15363517	0.4273517813499672
11240	0.40534687355004156	24.67442114	0.742484	1.20722251	0.42735170842173287
2593	0.40534638267305395	0.0327111	0.7328627	1.19166139	0.42735169767365483
12568	0.4053468767961054	0.16707209	1.55008632	0.94068873	0.42735169053231437
4645	0.40534638267305395	0.21367718	0.11703139	0.19285718	0.42735167754805903
10694	0.40534642429480583	1.25494914	4.71474062	7.77075273	0.427351675528286
3782	0.40534638267305395	27.03677286	1.02260228	1.66251483	0.42735158564838494
11251	0.40534674262546666	0.04090304	0.05432502	0.0895443	0.4273515554239238
3551	0.40534638267305395	7.29096931	0.05570187	0.09178438	0.4273514713869377
5133	0.40534638267305395	7.87088437	0.69253761	1.14140935	0.42735142911597296
135	0.40534638267305395	0.0437311	20.18914372	33.28082674	0.427351402931058
475	0.4053463652885787	0.07489021	0.32971918	0.53572402	0.42735139290432744
466	0.40534689778731825	0.04990889	3.77808973	6.14107411	0.42735137090322806
4802	0.40534638267305395	4.25902433	34.22299529	56.41613222	0.4273513564762777
4456	0.40534638267305395	3.34570026	0.09305845	0.15336836	0.42735131420531297
5044	0.40534638267305395	0.54375448	3.88270821	6.31157378	0.42735128145613555
5342	0.40534638267305395	21.52459413	1.9673837	3.24359997	0.42735124300831273
12724	0.4053475248547178	0.01210175	0.01967211	0.41568568	0.4273511853726458
6306	0.40534638267305395	38.95899973	0.23844245	0.39322842	0.42735113480618464
6124	0.40534638267305395	4.3285731	4.22486882	6.86587156	0.42735110746711363
2562	0.40534638267305395	0.64294921	0.12649851	0.20567872	0.42735104059819845
5069	0.40534638267305395	0.0131276	12.26996289	20.23380124	0.4273510129705884
11140	0.40534657722048023	0.0141679	50.89714934	83.92978664	0.4273510002748721
5057	0.40534638267305395	40.84277557	0.39155658	0.64548542	0.4273510002748721
5032	0.40534638267305395	2.45829455	7.6494845	12.6122168	0.4273509814477018
6293	0.40534638267305395	71.85050178	14.91386098	24.59533703	0.4273509230185526
5512	0.40534638267305395	7.7376272	5.39164614	8.89075729	0.4273509117655313
9487	0.4053468399352471	0.19984024	0.01470758	0.02425881	0.4273508969057724
9422	0.40534685667050957	0.53206032	0.15018309	0.24782491	0.42735084561796366
4449	0.40534638267305395	0.63437511	0.46421207	0.75402227	0.4273507420324597
465	0.40534747450466085	0.66653673	0.12459396	0.20243028	0.4273507334484242
460	0.40534638267305395	3.73084204	1.09744979	1.78276026	0.4273507004828426
137	0.40534638267305395	0.05775992	12.03771094	19.85444919	0.4273506437127927
5097	0.40534638267305395	0.40690449	34.38517782	55.87225229	0.4273506321712324
3539	0.40534638267305395	2.07507868	18.35298023	29.82085627	0.42735059329060104
5488	0.40534638267305395	3.74471967	5.50422023	8.94249159	0.42735056176771435
9341	0.40534634949106796	1.05255346	25.22229476	41.60284633	0.4273505360156079
12859	0.40534669213114016	24.96246169	32.78883007	20.17260531	0.42735052829718945
3784	0.40534638267305395	34.4809886	0.15056974	0.24833063	0.42735051646709016
11247	0.4053464874127139	0.16649629	9.77357004	15.87418573	0.4273505003089057
1120	0.40534638267305395	0.3074499	0.88711711	1.46316767	0.4273504672711892
10344	0.4053473533182774	2.66281111	1.07851612	1.75213664	0.427350432718643
476	0.40534638267305395	3.56377997	0.05347071	0.08683864	0.4273504183638273
9421	0.4053463163812168	10.27627288	23.2647871	38.38099244	0.42735038950992654
2259	0.40534638267305395	3.71102613	4.36271652	7.19705372	0.4273503395926781
3813	0.40534638267305395	0.02059498	0.01448356	0.02390594	0.4273503268969618
11274	0.4053463694723943	0.46997153	0.09965678	0.16464543	0.42735032466078443
10040	0.40534650984662174	5.68981116	0.06450201	0.10478627	0.42735030042350775
4657	0.40534638267305395	83.76294013	0.03679587	0.05978794	0.4273502598116423
4798	0.40534638267305395	15.92251639	8.37951892	13.82313425	0.42735024365345786
5083	0.40534638267305395	0.49362307	49.605869	80.59184523	0.42735020621552156
5495	0.40534638267305395	0.5783476	0.5854587	0.95107159	0.4273501750533087
2262	0.40534638267305395	0.33553653	1.43348234	2.3286162	0.4273501261459468
10013	0.4053463169582948	0.07011526	1.82478782	3.01145333	0.42735012167359215
11412	0.4053466788583458	0.03097569	5.04547621	8.19448783	0.4273500706021877
10399	0.4053465421629907	0.04393324	0.2445582	0.4034136	0.42735004124334364
4833	0.40534638267305395	0.0119558	0.26370705	0.43504854	0.4273499949328328
3910	0.40534650465291966	0.08952811	0.05430216	0.08811602	0.42734996196725117
4850	0.40534638267305395	0.34565196	0.22423173	0.36991719	0.4273499600917476
3559	0.40534638267305395	3.55705319	0.23045471	0.38017536	0.42734989524260547
4601	0.40534638267305395	0.26220393	0.06382586	0.10532551	0.4273498649460096
5484	0.40534638267305395	0.18765605	0.52001091	0.84442123	0.4273498622048891
9495	0.405346782083176	3.56528364	4.09075852	6.64450928	0.4273498554242224
12741	0.40534714030435465	3.17001131	5.14791684	0.60154395	0.42734975840298084
5982	0.40534638267305395	5.37086615	18.30475867	29.72865698	0.42734973135244886
464	0.40534747450466085	0.03980544	2.7521602	4.54468681	0.42734971930594523
4628	0.40534638267305395	21.12172933	0.35664274	0.58826162	0.42734969016350544
2614	0.40534638267305395	2.35367103	0.02784643	0.04521149	0.4273496588570231
1245	0.40534638267305395	0.01538418	31.16011793	50.59698208	0.4273496461613067
4636	0.40534638267305395	0.85732746	0.2267006	0.36807344	0.42734963714446267
160	0.40534638267305395	6.54484588	6.43063902	10.44323811	0.4273496121137037
11318	0.4053466788583458	15.43488976	10.42288216	16.92803595	0.42734960078854767
6407	0.40534638267305395	0.01250499	0.06144481	0.09975196	0.4273495787874483
2618	0.40534638267305395	61.74939549	0.09858002	0.16270608	0.42734952043043384
5504	0.40534638267305395	0.25505929	0.01919945	0.03118296	0.4273495117021289
1724	0.40534638267305395	0.07696474	0.08902723	0.14694276	0.4273494848680011
3778	0.40534638267305395	0.05942887	0.64165153	1.05912361	0.4273494817662068
4624	0.40534638267305395	0.62584663	0.01475662	0.02396708	0.4273494423084974
11155	0.4053465107122388	12.60783704	0.61777827	1.00297241	0.4273494338687314
4609	0.40534638267305395	0.48526475	27.03791263	43.8967224	0.42734940782808595
1708	0.40534638267305395	18.04556333	3.06687195	5.06275351	0.4273494076116817
4840	0.40534638267305395	0.17710574	0.06323298	0.10437244	0.427349400831015
5112	0.40534638267305395	0.05458339	4.24874986	7.01308431	0.4273493454315254
5045	0.40534638267305395	0.05458339	4.24874986	7.01308431	0.4273493454315254
6004	0.40534638267305395	0.53971091	0.03340182	0.0551097	0.427349339444341
11316	0.4053466788583458	0.01324937	0.12742249	0.21046099	0.4273492665882414
4459	0.40534638267305395	70.28063581	0.09603942	0.15592203	0.42734922179256046
6007	0.40534638267305395	0.1450721	0.0213864	0.03473669	0.4273492127757164
11184	0.40534701421280805	0.52625997	17.5122945	28.91032741	0.42734916596026234
11166	0.405346782083176	1.43630694	2.81694249	4.65129586	0.42734894897892817
11165	0.4053464853208061	0.1507481	0.56341327	0.93062993	0.42734885967610514
4467	0.40534638267305395	0.10317085	6.75199547	11.14762064	0.42734883789141004
5282	0.40534638267305395	0.47936284	2.4289303	3.94227462	0.42734883680938873
11334	0.4053465197290828	1.85995844	0.15250581	0.24747432	0.42734860511256517
5090	0.40534638267305395	6.83480652	0.02366575	0.03838592	0.4273485665926076
4853	0.40534638267305395	0.03086683	2.82467623	4.6641644	0.42734845940036603
5516	0.40534638267305395	32.98717802	0.13557636	0.22389258	0.4273483760847275
11312	0.40534678879170793	0.02754183	0.10700863	0.17674932	0.4273483026515498
11295	0.4053464874127139	0.57006367	5.00130321	8.1155802	0.42734828808033
11162	0.4053465363922105	0.05574658	20.26122905	32.87126589	0.42734824717992553
373	0.42330540551715456	0.46149826	0.47057377	0.27818497	0.42734816177237916
11337	0.4053464536536499	0.02098665	48.62895122	80.33575198	0.42734809194593915
396	0.40534638267305395	2.75354282	24.6077837	40.64682957	0.42734808538167673
5060	0.40534638267305395	0.04666185	0.01377033	0.02233475	0.4273479953575061
11167	0.4053467068466296	0.22902536	0.52963819	0.87447335	0.4273479781173004
12627	0.4053464191011037	12.00574374	19.835261	0.03613721	0.4273479672249529
11237	0.40534674262546666	0.94428862	35.90902515	59.32192203	0.42734789097851994
11253	0.40534674262546666	0.25222405	1.33335346	2.20231287	0.4273476592816964
12895	0.40534669213114016	0.07379076	1.07458528	0.66241981	0.4273476404545261
5070	0.40534638267305395	1.92169662	30.31790902	50.09399061	0.4273475080872561
2236	0.40534638267305395	15.32491603	4.20946308	6.82641871	0.4273474501630502
3789	0.40534638267305395	1.29325556	0.06415046	0.10596092	0.42734739454715637
12861	0.4053468832882331	0.02559886	0.06514891	0.04014742	0.42734734001328384
6292	0.40534638267305395	0.14534188	0.09527303	0.15450983	0.42734729406344674
1134	0.40534638267305395	3.04289815	0.02903995	0.04799635	0.42734726362258146
11153	0.40534658623732417	0.08123681	0.0127127	0.02100147	0.427347256192702
4844	0.40534638267305395	0.01926371	1.97829208	3.26988953	0.4273471630667371
471	0.40534638267305395	0.3773529	0.78887429	1.27924721	0.4273471496496732
12598	0.4053464191011037	1.5798937	2.56207117	0.16096176	0.4273471264944178
1122	0.40534638267305395	8.07791609	0.06710937	0.10879992	0.42734711026409855
11259	0.4053464874127139	21.90623048	0.17666533	0.28644719	0.42734709179760205
9231	0.40534674262546666	0.02109773	0.81917796	1.3283497	0.42734706070752393
1718	0.40534638267305395	0.3062603	1.41269241	2.33440088	0.4273470402933891
3535	0.40534638267305395	0.49516713	0.13135117	0.21294787	0.42734698013300587
4460	0.40534638267305395	0.04032214	0.05404155	0.08761971	0.4273469665716725
3761	0.40534638267305395	20.7728865	0.4318713	0.71383172	0.42734688390524667
9419	0.40534634949106796	3.62056692	0.0610836	0.09908551	0.42734682345632446
5034	0.40534638267305395	26.56497406	15.83700786	26.17995429	0.42734678486423205
4599	0.40534638267305395	2.26875289	48.68660372	78.9303378	0.42734677115862924
998	0.42330540551715456	2.5267228	2.54590358	1.63208392	0.42734676423369305
5662	0.40534638267305395	0.01809907	0.91930449	1.48975273	0.42734672823845177
4443	0.40534638267305395	0.04718015	0.93721441	1.54946965	0.4273466527855011
5500	0.40534638267305395	24.65593879	12.78649834	20.72761766	0.4273466419652883
4630	0.40534638267305395	6.12850874	0.27866595	0.45173484	0.42734662941384144
10673	0.4053466877309203	0.01551532	57.90363652	95.71474561	0.42734660351746545
11319	0.405346704971126	35.00340409	0.98873237	1.60241755	0.4273465554757206
374	0.42330540551715456	11.40296556	16.56796624	1.91687626	0.4273465519411177
1130	0.40534638267305395	0.05812035	0.17402139	0.28204329	0.427346515224529
3954	0.40534638267305395	0.49522325	0.01419294	0.02347184	0.42734649206927355
8721	0.4053462456891598	3.03806366	1.87418857	0.10838715	0.4273464582380749
5058	0.40534638267305395	0.73813722	0.212089	0.34386083	0.42734645787740105
12385	0.4053474059045117	0.22095745	0.36528513	1.90306317	0.4273464010352165
6008	0.40534638267305395	0.02560378	0.0592631	0.0979896	0.4273463946152235
1706	0.40534638267305395	0.08556363	0.06292812	0.10199091	0.4273463922347767
3767	0.40534638267305395	10.42095745	0.03071169	0.05076668	0.42734637953906035
5055	0.40534638267305395	2.0041438	0.01895781	0.03076397	0.4273463475833652
10697	0.4053464106613377	0.1012111	1.0180205	1.68332069	0.427346294708592
5980	0.40534638267305395	0.01464745	0.70099315	1.13634433	0.42734628944275505
1244	0.40534638267305395	4.97743474	0.50185618	0.82990414	0.42734606467086766
2261	0.40534638267305395	57.4586632	1.83646483	3.03653354	0.427346059044357
5486	0.40534638267305395	0.20865352	0.09068322	0.14702495	0.4273460236261938
4478	0.40534638267305395	6.65754199	0.12343521	0.20411311	0.42734602333765476
10041	0.40534650984662174	3.90208986	1.22204444	1.98035881	0.4273459733482716
9338	0.40534634949106796	0.12695891	6.38987787	10.35561814	0.4273459004200373
4600	0.40534638267305395	1.47361823	2.16236678	3.57608486	0.4273458755335478
12567	0.4053468767961054	0.16794831	0.46527703	0.281355	0.4273458265540512
3908	0.40534638267305395	0.24267221	4.46594245	7.38622838	0.42734565169941224
6001	0.40534638267305395	0.74373265	0.96686014	1.59958407	0.4273455637671495
5027	0.40534638267305395	0.93860858	0.69632261	1.12828512	0.4273455497730076
5035	0.40534638267305395	0.36215511	1.97442378	3.26581215	0.4273455485467168
