CRN	one	r0	r1	r2	score
39217	0.3961122925988082	0.01672509	9.57103856	16.63337485	0.4842081043002583
43747	0.2831259538435473	25.34102649	0.01396727	45.78361466	0.48420801377114453
41472	0.36837618627219904	34.990946	0.01497574	61.58360957	0.4842077594240088
32033	0.423488257880339	17.2225181	30.04533035	0.0107406	0.4842076192661856
35538	0.4067435007414239	0.02158642	8.91622987	16.7190496	0.48420707890475806
30712	0.4139250676432451	90.24693505	0.05308248	0.1912736	0.4842064565261174
45035	0.3200801100002638	24.16715722	0.01170619	42.89266803	0.4842059489138672
39216	0.4067435007414239	0.0150617	4.50628725	8.05864947	0.4842046187490396
28795	0.43331407069616557	0.01893229	10.3138283	19.59256078	0.48420340255712
36976	0.3873511016565119	0.02536522	47.58460686	83.55235278	0.4842027438225644
39107	0.4061530890489614	0.19877549	0.40997465	19.62532107	0.4842012923270838
39645	0.373690342851505	41.27841465	0.01752694	77.94542736	0.4842011438737641
40258	0.40780938172705117	0.0103501	14.98380482	26.70664091	0.48420035666721495
39562	0.373690342851505	0.02499148	35.38625561	64.96285981	0.48419768393038226
40821	0.4067435007414239	0.02967209	14.07358889	24.50643946	0.48419743427200546
25828	0.3595653011221413	41.34137322	72.83845356	0.02505092	0.48419593235433306
38791	0.3373323486811449	0.01223366	12.8890127	24.52485874	0.4841947068570306
43316	0.355450515503745	18.68527372	35.05031361	0.01311395	0.48419360038206904
42961	0.373690342851505	13.67089873	0.0100305	24.64346985	0.48419350162959346
40453	0.40780938172705117	0.0258175	50.97649991	96.09679325	0.4841933485596496
43722	0.373690342851505	48.10311414	0.02889611	84.90733051	0.48419233254166705
39648	0.4205741311167153	17.88185086	0.01219964	33.23574296	0.48419126617362757
38592	0.29348108151528024	25.45294035	0.01769111	46.22320778	0.4841900356268925
39795	0.373690342851505	0.01391299	19.20184057	35.32169448	0.4841892750380669
38605	0.423488257880339	33.13142693	58.90355138	0.03592807	0.484188289100276
33207	0.4229179750297607	4.31636438	0.01363575	7.59671529	0.48418794292560097
44484	0.40780938172705117	35.90906032	0.02891247	64.88040418	0.48418695071208656
42837	0.4067435007414239	0.02327206	10.39456142	18.08398748	0.4841857469994792
42154	0.355450515503745	13.36531608	24.82977712	0.01145153	0.4841851356574556
46242	0.4731067737808384	16.24562895	0.03132994	28.16804325	0.4841847467790073
34322	0.4173486641990054	0.03874295	5.79089932	20.59903479	0.4841846751491986
43897	0.346686202064437	0.03983394	31.95437902	55.35836605	0.4841846716867305
40518	0.41651817492321414	0.0101749	15.80275331	29.51625455	0.48418418355086335
36973	0.4205741311167153	0.01520879	30.98436379	58.60446761	0.48418368423410973
41312	0.346686202064437	0.02455356	23.83516096	45.37749177	0.48418368250287563
43319	0.33195224802634976	12.11779295	43.93303573	0.02400028	0.4841782816297206
32037	0.423488257880339	26.45306964	48.90833897	0.03209262	0.4841775186604482
38089	0.41651817492321414	0.03023805	51.65544206	97.15532294	0.4841774048318095
43745	0.2831259538435473	32.6783656	0.01165002	61.97338482	0.48417541773579487
39655	0.3994542661579139	50.16091724	0.01376483	89.69050139	0.48417473786575693
38607	0.423488257880339	28.58174296	52.46859679	0.03692565	0.48417447774784106
37504	0.4067435007414239	0.01938117	41.56784616	80.26041953	0.4841743905369258
34423	0.4025554294610143	0.01715058	19.80558064	71.99599114	0.48417348986241177
41182	0.4126020362933099	0.01276158	15.16810357	27.53379705	0.48417278481734527
46443	0.41139354728333755	35.72246493	0.0235615	66.03234023	0.4841725339326777
39556	0.3756637489164261	19.84177657	0.01279976	36.30078031	0.48417192691873917
46406	0.46204519239518504	15.74556802	0.03961882	60.43449132	0.48417180104359697
42869	0.40780938172705117	0.01684642	19.59948196	35.38147669	0.48417150312707097
38615	0.4036370723949065	21.87178495	75.21697218	0.01884877	0.48417042254848536
46187	0.46204519239518504	8.12941568	0.02771143	28.03209218	0.48416840169340686
39445	0.373690342851505	0.03814581	50.17723553	89.30969635	0.4841683646161443
28979	0.43331407069616557	0.01354033	2.63047485	4.72561498	0.48416490157096814
42836	0.40780938172705117	0.02895824	52.20365348	98.85638192	0.4841620996407945
38612	0.423488257880339	8.79728337	16.20222111	0.01186238	0.484161887997432
39798	0.373690342851505	0.02689262	36.00800624	63.76277262	0.4841606733203423
46128	0.33878526608201565	20.35304775	0.01015665	38.20276297	0.48416032440454665
38613	0.423488257880339	23.57954844	44.89062716	0.01754701	0.48415976045505515
41310	0.36122288378600187	0.03007798	17.53263625	33.08873122	0.48415843836931965
40467	0.3011121714170339	24.69423722	0.01324192	45.177691	0.48415769999799774
30664	0.29348108151528024	33.00797178	58.43248711	0.02240499	0.48415628247798537
40441	0.4101222821397815	0.01233138	42.25191544	81.17634486	0.48415297877847646
40519	0.4168065659108807	0.01180707	16.85669955	31.65340647	0.48415244765029714
26973	0.3595653011221413	40.73915935	70.03741314	0.01463504	0.48415071742613464
30663	0.29348108151528024	16.21576921	28.8041715	0.0118044	0.48415058166853125
41478	0.4229179750297607	14.66878758	0.04878918	25.57719975	0.48414686492543224
29382	0.43331407069616557	0.01440275	4.74120644	8.19651918	0.48414599324908847
30412	0.36122288378600187	0.01003506	3.6557326	6.68782105	0.48414598553067
39442	0.4126020362933099	0.02996775	49.18773993	93.12274983	0.48414471848375035
44797	0.38966820305293187	21.27673074	0.03120332	77.14505517	0.4841446795309843
39560	0.39678987243058444	0.0120032	2.32640153	4.35948812	0.4841441655708759
38619	0.423488257880339	31.74561472	60.73462982	0.02179426	0.48414389636398125
32029	0.423488257880339	44.37752802	84.50635486	0.03725867	0.48414303622919785
46232	0.4731067737808384	4.1812273	0.01948367	7.68122742	0.4841429586122047
45770	0.4731067737808384	23.43390477	0.11053587	42.15852137	0.4841415831467527
31799	0.4173486641990054	0.01251925	3.6239475	13.88266433	0.4841414473170146
30807	0.4227814897310344	51.7685215	0.04020158	0.07647783	0.48414141846311387
42148	0.355450515503745	17.15831535	31.47865438	0.01967694	0.48414140201639033
40517	0.4126020362933099	0.0329631	35.59751042	65.56130058	0.48413923768529
46405	0.4731067737808384	6.33398922	0.02014458	11.99306137	0.4841376509371493
32034	0.423488257880339	16.36831793	28.18774805	0.01089114	0.48413654770825154
37365	0.4168065659108807	21.82986069	0.01474863	38.08850476	0.4841344619318962
30715	0.4139250676432451	35.97345085	0.02261483	0.0845631	0.48413031151466773
39212	0.37831496578859963	0.08236963	17.4991534	33.06142917	0.48412751759145156
40471	0.3011121714170339	26.15850959	0.01437957	46.46332247	0.48412743492502575
28981	0.43331407069616557	0.01333168	2.58951324	4.55962276	0.4841266423083703
46440	0.41139354728333755	29.34819633	0.01886992	55.28466721	0.48412456158144757
40810	0.4288799224572344	0.03179284	18.89287964	32.28870844	0.48412234978568036
40474	0.36837618627219904	20.72381368	0.01577971	38.51983141	0.4841221719013819
43738	0.4205741311167153	54.91967446	0.02750871	94.54021848	0.4841210510716045
14287	0.4054820265198976	56.79319176	0.01639629	99.81891691	0.48411939969072604
37505	0.4168065659108807	0.01494086	44.49749281	85.80998082	0.48411939298219414
32024	0.423488257880339	27.69124525	52.60726469	0.02978065	0.48411522835441956
43899	0.346686202064437	0.01807619	23.50227187	45.46974331	0.48411422539282717
34197	0.373690342851505	0.03404629	33.17498917	60.04638705	0.484114087254777
44763	0.259088931379515	37.76168209	0.017286	69.29988229	0.4841138186970951
39799	0.373690342851505	0.0128877	21.34487725	40.64219043	0.48411355966120045
16002	0.41089546937191757	24.16797067	0.01697516	89.84611085	0.4841115261104056
40355	0.27705396773721985	12.63304805	45.0990729	0.02410526	0.4841114885281998
32030	0.423488257880339	26.01989272	45.03590487	0.02480154	0.4841105186764585
46442	0.33878526608201565	36.63242781	0.02805644	67.37373952	0.4841103845058198
36974	0.40780938172705117	0.02642443	26.89713679	50.07609823	0.48410933119417043
39566	0.4205741311167153	0.02828992	36.84548107	69.72923575	0.48410870167418923
40808	0.4067435007414239	0.01186606	5.94779386	10.16956225	0.48410869150318925
37368	0.3756637489164261	49.17291268	0.02107183	84.70641625	0.48410862189315357
34823	0.4168065659108807	24.05604592	0.02028568	42.15574713	0.48410618251224363
42172	0.27705396773721985	8.19630415	28.47066444	0.01082415	0.48410320060586365
46126	0.41139354728333755	44.65281153	0.02533806	77.38145726	0.4841028244231317
26990	0.3595653011221413	23.30870208	44.90646981	0.01134485	0.4841010656336074
39644	0.373690342851505	32.29275594	0.02468915	56.27818019	0.4841009114816423
44792	0.3431608315969037	15.04316273	0.02168108	52.95235872	0.48410070034322306
34196	0.373690342851505	0.05748331	53.94063547	98.73509241	0.48410029400816473
39431	0.4229179750297607	8.3397143	0.0213419	14.29008444	0.48409946272728216
34420	0.373690342851505	0.01396972	17.08975226	29.87742009	0.4840989494163866
38586	0.29348108151528024	14.06605043	0.01271373	26.21229981	0.4840986614544565
46416	0.4731067737808384	12.17618607	0.03867337	21.03552654	0.4840977774430702
28657	0.355450515503745	17.62251302	0.02277262	31.54970993	0.48409668395236394
43744	0.2831259538435473	15.73114885	0.01315241	29.00161931	0.4840960840797659
41477	0.4229179750297607	6.12148668	0.01894991	10.53172481	0.4840959004246872
44370	0.3756637489164261	13.23925142	0.0110459	24.41685369	0.48409579727199187
32477	0.4693492884688502	0.0116279	0.05301881	0.01959513	0.4840927086061788
39438	0.373690342851505	0.01537013	48.47636981	82.44401906	0.4840919118057077
42867	0.40780938172705117	0.01189199	31.75339063	61.44614791	0.4840891307224774
42159	0.33195224802634976	4.72787968	17.84157501	0.0103864	0.4840882583247862
13487	0.4054820265198976	27.32198043	0.01103181	49.49697666	0.4840874368542299
34192	0.4025554294610143	0.01201586	25.86143851	99.82198316	0.4840842267134944
40439	0.4205741311167153	0.01526623	12.73197094	23.28165599	0.4840808257763397
43734	0.373690342851505	41.73146032	0.01698635	71.1227157	0.4840808026210844
39441	0.40780938172705117	0.01407378	15.12469869	26.43674821	0.48407923130978053
40676	0.4126020362933099	0.01320039	11.71229038	20.89455288	0.48407839447452206
31814	0.4025554294610143	8.99308848	0.01002922	31.85449559	0.48407673588016836
30714	0.4227814897310344	21.24806505	0.02715789	0.05137775	0.4840763463525073
32028	0.423488257880339	12.06946391	21.33199711	0.01985963	0.4840726038573017
46580	0.33878526608201565	18.23675491	0.01521327	33.82973667	0.4840721486870163
42490	0.3994542661579139	57.35723601	0.01501436	99.22127441	0.4840716259264683
32027	0.423488257880339	6.06295036	10.99668188	0.01159849	0.4840707630505643
39450	0.41651817492321414	0.01022025	39.17702638	66.26079612	0.4840693421402185
40477	0.4229179750297607	14.0385967	0.0773425	24.71877973	0.4840676828245173
40443	0.3873511016565119	0.0117053	34.25756113	58.07598527	0.48406664314633596
41287	0.36122288378600187	0.01872241	9.35251984	17.88093014	0.48406604298519906
5742	0.48138899537966595	3.08935675	3.12776865	7.19831466	0.4840654480898989
43866	0.355450515503745	34.30604388	57.97207863	0.01016247	0.484063298185749
46190	0.4731067737808384	14.26882909	0.05911589	24.73327737	0.48406168099674296
43723	0.373690342851505	11.27656001	0.01061568	19.70240378	0.48406144468329515
42011	0.3759735906153082	18.83687951	0.0140159	72.87757867	0.4840600969897228
44477	0.373690342851505	33.898574	0.01123971	65.93950362	0.4840598028963386
44793	0.2831259538435473	40.51912754	0.02194179	77.68011081	0.48405530298623667
43859	0.27705396773721985	14.81122092	50.63030439	0.0154787	0.4840544781974817
44880	0.4229179750297607	36.80698357	0.13964141	70.27840941	0.4840543238291124
40849	0.41456732041795935	0.01764228	15.84412889	55.73852178	0.4840529482193909
46578	0.41139354728333755	32.47044102	0.03449202	59.64312604	0.4840523111973956
40806	0.4288799224572344	0.01727667	2.88282111	5.13693782	0.4840521013574019
39646	0.373690342851505	34.60509603	0.02627128	66.16147523	0.48404985327785444
41474	0.4229179750297607	10.69275044	0.0667866	19.71591825	0.48404876671208436
44875	0.40780938172705117	51.62432129	0.06157111	91.237759	0.4840469556248648
37506	0.4101222821397815	0.01113655	43.35014695	73.10862364	0.4840469342008434
35539	0.4288799224572344	0.01260032	4.87377719	9.41824984	0.48404509310556704
44801	0.3756637489164261	33.53148338	0.01022159	56.78433896	0.4840441439564996
39449	0.41651817492321414	0.0220535	17.87138503	33.17596407	0.4840418788531507
36970	0.4205741311167153	0.01285535	10.15418179	18.85231943	0.4840411263434173
36951	0.3994542661579139	25.50800349	0.01036983	47.77581768	0.48403992465058304
41468	0.3011121714170339	49.37044656	0.03212285	93.07423971	0.4840391352799914
36969	0.4168065659108807	0.01236582	17.16186866	29.4493646	0.48403802469334894
28798	0.43331407069616557	0.01156439	2.82422195	4.82659058	0.4840378553930859
31812	0.4025554294610143	17.14624858	0.01123335	66.15403727	0.48403784731399363
43954	0.41456732041795935	16.29977152	0.02156253	58.16902966	0.4840344534460447
39893	0.4126020362933099	0.02854711	21.14947173	38.67444079	0.48403278345440015
42258	0.346686202064437	0.10826378	30.21929445	56.14401107	0.48403025873807853
32035	0.423488257880339	16.83541357	29.80767793	0.03244763	0.48402771541099093
30413	0.36122288378600187	0.01962707	10.99543254	18.67622646	0.48402587958155147
42012	0.38966820305293187	5.76227927	0.01188966	21.28465291	0.4840250330081014
39424	0.4025554294610143	16.2693445	0.02253108	58.13520744	0.48402423368291403
46519	0.3180146894227127	17.51942865	0.01147293	60.32635792	0.48402148837852077
44780	0.3756637489164261	13.63527352	0.01382297	24.20855578	0.48402136055574013
43741	0.3200801100002638	31.43642393	0.01296854	61.0468573	0.484019721582039
37579	0.36837618627219904	31.53230887	0.01374821	61.28282417	0.4840194732942224
37350	0.3011121714170339	16.1562936	0.01178281	30.3572543	0.4840169838517946
42488	0.3756637489164261	17.52703151	0.01591351	32.97972166	0.4840166049279421
46238	0.4731067737808384	16.92687811	0.07533624	32.42274888	0.4840148956949924
41752	0.4227814897310344	0.03007143	59.17413053	0.0587963	0.4840126152269413
44766	0.2842357485185809	30.21172371	0.01919675	54.44391848	0.4840085991967559
44481	0.3200801100002638	38.14345922	0.03374899	66.51218091	0.4840080560942078
42920	0.33195224802634976	16.88865651	61.52431286	0.05938971	0.4840080309913141
39439	0.373690342851505	0.01314567	9.61269085	17.16625542	0.4840050745485015
46426	0.46204519239518504	3.80840373	0.02844692	14.71114251	0.484003472940602
16551	0.4054820265198976	41.73695747	0.02097922	77.03442016	0.4839998374212336
39208	0.37831496578859963	0.01394944	2.61789124	5.03632552	0.4839990279971809
39892	0.4126020362933099	0.02078534	17.95218731	33.99007741	0.483997476522934
39891	0.40780938172705117	0.01918209	25.96032666	44.25062437	0.48399733283050794
37366	0.4205741311167153	25.54744833	0.03560751	47.66854186	0.4839952231054149
26618	0.3595653011221413	12.4838835	23.56116691	0.01686606	0.4839936693228558
42868	0.4126020362933099	0.02490021	18.08717861	33.74443585	0.4839910755014418
31942	0.355450515503745	7.38496622	13.63655207	0.01329993	0.4839907369009157
44873	0.40780938172705117	41.69685493	0.04645982	79.38534912	0.4839904811832197
27000	0.3595653011221413	23.43285325	42.23094506	0.03791662	0.48398422450336637
38587	0.355450515503745	7.01431068	0.01113254	13.23708978	0.48398340021955477
38616	0.4036370723949065	3.22021838	12.34800693	0.01035187	0.4839833938716966
32025	0.423488257880339	32.9597416	64.26842627	0.03115038	0.4839833737461008
43315	0.33195224802634976	2.97666607	10.82092188	0.01110152	0.4839829523348793
44764	0.2842357485185809	18.92611608	0.0100737	32.94585081	0.4839822396435291
38594	0.3756637489164261	15.19779761	0.01616599	28.44808065	0.48398082688441035
50097	0.4328214318893192	0.08245095	0.40624686	39.618931	0.4839787377177216
35083	0.4149115796268149	0.01504336	9.94469884	36.81755644	0.4839776210717599
49642	0.38472537496953363	1.46619106	51.3361939	0.6905629	0.4839731748299134
40852	0.4173486641990054	0.01385951	10.1942398	33.91976171	0.4839686654701589
44762	0.373690342851505	15.10895826	0.01801357	26.25022591	0.48396677373628655
44800	0.3200801100002638	17.53036487	0.01720012	30.50607343	0.483965625928112
42487	0.3756637489164261	34.56814249	0.04255196	61.98967207	0.4839637242396439
33700	0.4173486641990054	0.26972846	18.30099931	66.25517281	0.48396250559514276
28980	0.43331407069616557	0.03224143	3.40572093	6.26556958	0.48396208454459516
39209	0.39678987243058444	0.06602418	13.55970419	26.32090406	0.4839602407081981
37766	0.38966820305293187	13.09678148	0.03329649	47.4341484	0.4839570361939733
46577	0.41139354728333755	11.92912679	0.01004051	22.96694707	0.4839565235322905
34195	0.373690342851505	0.01464149	11.42375952	21.61110399	0.48395535011627905
38705	0.13812194939992292	21.46161216	0.01534767	78.72805232	0.48395314488477426
44485	0.373690342851505	26.62510519	0.04301595	48.33976099	0.48395084241562375
32039	0.423488257880339	20.49978098	40.08981632	0.02109076	0.48394911875572366
35082	0.41456732041795935	0.01408434	10.6347393	40.38317042	0.4839489444060279
28797	0.43331407069616557	0.02082421	2.34875284	4.39285515	0.48394341268043267
42018	0.4227814897310344	0.0403596	54.83848242	0.06740627	0.4839425928689757
13493	0.41089546937191757	10.37951544	0.01039151	36.26052572	0.483939895678462
40678	0.40780938172705117	0.01388448	8.24546219	15.27958698	0.48393556138975063
45036	0.3431608315969037	17.53358544	0.02936002	67.44328209	0.483935230219104
39554	0.39733179290654536	32.62915549	0.01419391	58.46642119	0.48393445368849825
36960	0.4139250676432451	34.67085922	0.0371545	0.14011424	0.48393292536950666
44877	0.40780938172705117	8.89363829	0.01181898	15.39748809	0.48392997101860197
39796	0.373690342851505	0.03049286	32.50673161	55.3545184	0.4839251319308958
37369	0.3994542661579139	33.48418373	0.01863998	62.76689734	0.4839242926430558
46579	0.33878526608201565	9.71334446	0.01031558	18.39659768	0.4839240160062817
39794	0.373690342851505	0.01381072	16.21868967	27.50268689	0.48392053983258065
35623	0.36122288378600187	0.01076209	44.09461175	87.91376022	0.48391879222394285
37768	0.3756637489164261	24.52434124	0.02353968	46.96128823	0.4839174887489734
46237	0.4731067737808384	5.50455456	0.03963348	10.45304487	0.4839160050813934
30806	0.4227814897310344	5.13539777	0.01483973	0.02698844	0.4839146462069344
43730	0.3555662133703009	34.92014378	0.01074568	60.18606962	0.4839138367107469
37371	0.34193060557288507	42.53238788	0.0332107	76.28736014	0.4839137671007112
34436	0.4101222821397815	0.03195509	31.27556007	60.48910596	0.48391291172682144
43721	0.40780938172705117	21.89311414	0.01509325	36.81779283	0.4839116965447885
43317	0.355450515503745	39.26226305	70.33912698	0.08296975	0.4839106966128557
42937	0.355450515503745	27.85003422	47.21555635	0.02831828	0.4839096194967382
39444	0.4168065659108807	0.0265171	19.25833319	33.36817561	0.48390953012178034
28800	0.43331407069616557	0.01409687	15.91102315	31.69629904	0.4839059369455115
45033	0.40780938172705117	10.01310064	0.01577179	18.94268477	0.48389852228648367
42960	0.373690342851505	10.34527573	0.01070887	20.02894183	0.48389792544354515
43726	0.3200801100002638	38.63828698	0.05349746	71.55071941	0.48389753194847285
45030	0.44652066275444247	3.1373449	0.01075307	12.5658495	0.4838932410127474
42279	0.40780938172705117	0.02627379	25.82989921	50.20806497	0.48389270678277385
45120	0.4692730025060951	1.93734938	0.83211761	0.02606662	0.4838926936542489
40671	0.41456732041795935	0.02087978	11.22634503	40.06050894	0.4838924406055387
34421	0.373690342851505	0.01476216	27.67182854	46.21697284	0.4838903362905521
46441	0.33878526608201565	26.10938835	0.01328239	43.84035743	0.483889238399626
37413	0.4288799224572344	0.01586529	1.92244081	3.59288671	0.48388526976197277
44881	0.4229179750297607	2.76512855	0.01884701	4.73707689	0.4838830096359217
40850	0.4173486641990054	0.06528842	4.04819446	15.03591997	0.48388230668276305
37358	0.373690342851505	6.13806512	0.01110268	11.33753582	0.4838815353458594
39643	0.40780938172705117	13.61628411	0.02594997	25.18827414	0.48388059304959347
44478	0.4205741311167153	22.41702669	0.04375695	41.2700305	0.48387620646318685
44791	0.2842357485185809	30.08866466	0.02356551	56.41747332	0.4838673202552173
37580	0.36837618627219904	9.5546558	0.01439779	16.94273245	0.48386708055143623
42013	0.38966820305293187	25.27530292	0.0132184	83.68360649	0.48386698425154234
40677	0.40780938172705117	0.0177634	9.20176182	17.10201001	0.483864106579879
39446	0.373690342851505	0.0139063	11.77017499	20.05219095	0.4838599687140974
44979	0.3759735906153082	14.45702182	0.01494017	48.28937073	0.48385797750640197
43328	0.29348108151528024	7.36129732	13.31097273	0.013114	0.4838575424617124
43313	0.355450515503745	35.08927205	58.83859906	0.03107686	0.48385458717305596
43314	0.355450515503745	12.6724394	23.07403846	0.03098217	0.48385419382225303
43727	0.4205741311167153	18.42785146	0.01749416	36.09228407	0.4838533355629733
36941	0.3925950437830076	12.31617384	0.01620482	46.32944496	0.4838508327756163
42486	0.3925950437830076	16.75220639	0.01970138	58.22735614	0.483849305827185
39549	0.34193060557288507	16.65621801	0.01499714	30.11739497	0.48384752741700815
43720	0.41456732041795935	10.13390488	0.01513822	34.8421933	0.48384730502556755
39647	0.373690342851505	17.71224066	0.03505374	31.9685756	0.4838472108897161
46479	0.46204519239518504	3.67589238	0.02138104	14.57422008	0.48384609236825094
39890	0.373690342851505	0.01662355	8.35728117	15.27029642	0.48384441905840775
44799	0.3759735906153082	7.70669617	0.01360344	26.10177064	0.48383994922849727
42489	0.3994542661579139	37.11628146	0.02693061	67.94451664	0.483837742410028
44621	0.41456732041795935	7.62978141	0.01440628	28.7294098	0.4838363898834272
44479	0.4168065659108807	18.16096925	0.01520259	35.75554728	0.4838358119397938
31813	0.4025554294610143	15.21959656	0.02047572	58.94893506	0.48383422367682327
41653	0.34193060557288507	42.96765671	0.02827186	73.76896953	0.4838327404420517
34818	0.3011121714170339	14.32734504	0.01181572	27.71806433	0.48383196542627577
40694	0.4288799224572344	0.02650661	31.70234353	63.60388544	0.48383109656318746
46478	0.46204519239518504	5.37524025	0.08699644	18.5431108	0.48382366733293963
45032	0.4205741311167153	10.62360344	0.01311235	20.68509231	0.48382342661927197
39002	0.37831496578859963	0.01432414	2.43083618	4.7693302	0.48382193364630893
37849	0.355450515503745	25.11861482	0.05403198	43.90003209	0.48382065967445315
32036	0.423488257880339	7.23353075	14.13409585	0.01365082	0.4838183461686855
46444	0.41139354728333755	21.03087088	0.01473824	35.17898477	0.48381817427157137
39559	0.35356675143945904	20.57946322	0.01466597	37.77140709	0.483816416059125
35550	0.4025554294610143	0.01306721	8.64033936	29.53676648	0.48381210665690316
44784	0.3759735906153082	8.4789512	0.02683896	31.63064778	0.48381149235735477
37764	0.38966820305293187	9.25467273	0.02737876	32.30324359	0.4838033856375158
36952	0.3994542661579139	43.75691861	0.02355231	74.96614756	0.4837949424811932
36961	0.4227814897310344	83.48970626	0.28849048	0.53021423	0.4837944852911347
40674	0.40780938172705117	0.01257684	6.21138849	11.72436814	0.4837917084638548
30208	0.43331407069616557	0.33429808	28.5066903	53.67160664	0.4837915753031026
46400	0.3180146894227127	16.86256318	0.01286895	66.49554568	0.4837908731434261
44623	0.4025554294610143	17.00455057	0.03894875	62.70642707	0.48379002729132364
34817	0.36837618627219904	45.2779311	0.04158427	88.97611182	0.48378445019296934
38603	0.4036370723949065	4.89253774	18.97855105	0.02396073	0.4837810251628075
37770	0.34193060557288507	27.36090952	0.02459408	51.63724103	0.4837731779838063
49645	0.38472537496953363	0.61289394	21.87383237	0.36228333	0.4837726106439815
38087	0.40780938172705117	0.02284676	9.95488421	17.71584634	0.4837716806827582
46412	0.46204519239518504	0.85482042	0.01981039	3.0518877	0.4837710403425643
37352	0.4025554294610143	6.97151096	0.01158285	26.93628703	0.483768312206242
39555	0.3994542661579139	32.85644978	0.02451743	57.90437252	0.4837677704021194
36357	0.4139250676432451	16.26285313	0.02976973	0.10926291	0.48376323428037177
38596	0.38966820305293187	8.69899903	0.0174133	34.03682495	0.4837607591206249
31811	0.2735261906379541	12.59097435	0.01843714	46.61394204	0.48375561194539274
43728	0.4168065659108807	15.01573188	0.02070863	25.3779335	0.4837528826549144
39654	0.3994542661579139	43.76174278	0.03680844	79.52231929	0.48375024281152856
39558	0.35356675143945904	18.40980182	0.01460768	33.90474545	0.48374907992719085
42280	0.40780938172705117	0.11467112	46.74115245	84.12879888	0.48374802091689606
39000	0.4067435007414239	0.01177476	1.02913485	1.89227595	0.483745176932162
36975	0.3873511016565119	0.02023444	8.35901992	15.51458349	0.48373916493338764
33210	0.18446568497430707	22.2423415	0.01034597	38.89695959	0.483732314584525
26985	0.3595653011221413	23.66942361	46.0337239	0.04269994	0.48373108187374725
37356	0.4229179750297607	2.09092159	0.01921087	4.00919631	0.48372856134124137
39797	0.373690342851505	0.02250268	11.35447246	19.65864346	0.4837279885913101
44480	0.40780938172705117	45.07447281	0.01303928	91.11868066	0.4837253072704419
37414	0.4288799224572344	0.11841084	10.67680517	18.67835167	0.48372446076912656
36972	0.4101222821397815	0.01235149	16.41635093	32.79546435	0.48372072873346006
38611	0.423488257880339	11.04870281	18.63747077	0.02375875	0.4837202981611251
46189	0.4731067737808384	3.0970569	0.02394052	6.05064349	0.48371861388679965
36956	0.3925950437830076	19.77939391	0.01374863	65.73386735	0.4837177377381013
26969	0.3595653011221413	37.50740491	65.07534142	0.0809914	0.4837157035380936
34323	0.4173486641990054	0.01816924	1.38213916	5.39313082	0.4837112311113322
43863	0.355450515503745	4.25130728	8.18028093	0.01052745	0.48371050709482594
16550	0.4054820265198976	18.97093504	0.01683706	34.21490869	0.48370937991719043
42492	0.3994542661579139	19.32069967	0.01352703	37.13066496	0.483707969682788
37359	0.373690342851505	6.94524997	0.01016157	13.58312705	0.4837071008918344
35183	0.4288799224572344	0.21316459	24.35262813	41.39279693	0.4837068645062519
39214	0.4067435007414239	0.01155178	1.10400005	2.09535106	0.4836937753669544
43324	0.355450515503745	6.31504225	11.30760458	0.0194294	0.48369056811160904
33206	0.4229179750297607	5.51328041	0.0572952	9.42006749	0.4836891997153627
42491	0.35356675143945904	33.2422795	0.02049755	56.79739916	0.48368600890674085
37917	0.4139250676432451	25.47210371	0.04041032	0.13639005	0.4836851729370994
43739	0.4205741311167153	33.78280716	0.01995599	55.30449525	0.48368414205935795
44175	0.39733179290654536	54.74513562	0.03406607	96.19111069	0.48368341501319206
39563	0.373690342851505	0.01556016	16.99638	33.91857669	0.4836821113939531
43724	0.373690342851505	14.17169522	0.01466106	28.19216783	0.4836800952276334
33208	0.4229179750297607	4.32174463	0.04224379	8.31038469	0.4836772962549847
36958	0.34193060557288507	20.01578526	0.02372574	36.25053526	0.48367507796708975
44483	0.3200801100002638	8.29727508	0.01740805	15.0233963	0.48367060950773966
39564	0.373690342851505	0.0257475	36.18343971	72.69975299	0.48367010788267395
46127	0.41139354728333755	40.67248983	0.09251085	73.65128371	0.48366897248167673
43742	0.3200801100002638	5.67193261	0.01169677	10.47466105	0.4836679878423113
43740	0.4168065659108807	50.48716331	0.05553227	83.67687704	0.4836628399457317
42281	0.41456732041795935	0.01191231	4.62912844	17.40841451	0.4836620191965229
23772	0.337189258291713	8.16719921	29.16019251	0.04869109	0.4836599360170186
39550	0.34193060557288507	29.98013161	0.02564675	51.0535495	0.4836592049313067
44174	0.3555662133703009	36.02429795	0.02374712	67.00980802	0.48365850681117634
43735	0.373690342851505	7.60521342	0.01789525	13.25488331	0.4836554910014629
32040	0.423488257880339	10.88337225	18.13226689	0.0209675	0.4836538526048397
44472	0.4205741311167153	8.49104209	0.02108955	16.09901929	0.4836521828295994
41751	0.4227814897310344	0.44628752	97.74009953	0.79716389	0.4836487882403029
37361	0.4205741311167153	4.85894982	0.01381308	8.89870887	0.48364788576242007
1290	0.41089546937191757	6.67802466	0.01326936	23.97963769	0.4836459596924057
36506	0.34602305719002713	11.72515362	0.01967563	40.84451502	0.4836458577660011
44757	0.40780938172705117	48.05448467	0.05628342	95.7722223	0.48364520819255896
37847	0.29348108151528024	26.9158811	0.03847056	45.35603917	0.4836402317602849
46581	0.41139354728333755	47.62962671	0.10987731	85.10672693	0.4836400250220856
