CRN	one	r0	r1	r2	score
1563	0.39920229297689497	24.6203004	0.05655558	0.03364381	0.42724648250140085
1644	0.405346704971126	22.76184228	0.05580626	0.08829965	0.42724069101856343
9	0.2861162203527836	20.67417658	32.92332894	0.01215045	0.42723781284195683
202	0.40534638267305395	0.93885454	0.02584697	0.04379123	0.42723720171633756
128	0.3783800132291209	0.04299297	54.21498938	91.47594759	0.42722526290993096
3	0.3783800133012557	42.03687041	0.011001	71.23746987	0.4272225731492967
1172	0.4053463163812168	0.31126631	0.0528916	0.08989717	0.4272139539120444
836	0.39305319539771005	0.01050234	7.18581081	11.83931598	0.4272115030617089
807	0.40534747450466085	7.30545541	0.04340354	0.07382938	0.4272089469667702
7	0.2861162173952588	14.12766672	0.03274947	23.40423545	0.4272012136164078
8	0.2861165174758273	36.38960209	57.59744845	0.0228066	0.4271965923035181
802	0.40534638267305395	0.02623035	0.69504644	1.18488038	0.42719131254461173
129	0.3783801401862846	0.01584826	13.54805633	21.39268664	0.42718160760720636
199	0.38493177182724636	0.02971198	22.32518619	37.37848771	0.4271740449276673
548	0.3783800132291209	0.01023617	2.51033721	4.13261272	0.4271664717164544
203	0.40151284843310586	0.04120729	31.24433996	53.16279937	0.42707335267650126
160	0.22883187409327216	36.96938357	0.04966598	61.57771387	0.42698909510229766
130	0.3783800132291209	0.24415154	29.42743207	48.90749269	0.4269391684042304
126	0.22883212656490434	0.0165349	9.77972398	15.74612841	0.42688403761661164
94	0.3921960697155136	1.0095505	0.50151487	0.0604687	0.42687549830466465
120	0.3783800133012557	2.23843046	0.02161858	3.73127446	0.42685860953943794
264	0.4020735975220454	0.03256401	2.21028392	3.5756878	0.4267213220301342
118	0.3783801401862846	1.8700507	0.02761166	3.05941486	0.42668772339386596
1863	0.2647844830757808	46.97948341	0.02062904	0.01132126	0.4264412021574065
2323	0.16134445928158567	15.93584655	0.31612538	2.5453903	0.42629877014185646
166	0.3783800133012557	1.6086168	0.03799661	2.65410988	0.4262352218057521
933	0.32412200568789645	0.48921123	0.1303094	4.5193835	0.4258200362462184
2206	0.32261845978995585	0.33571298	0.38038448	1.38666929	0.4257294813802961
479	0.419367722472992	0.08374778	0.15849843	0.0383725	0.4255877084599755
159	0.22883212656490434	1.53554232	0.01022829	2.61867615	0.4255779852724779
1382	0.3853271780377695	0.0194387	7.98106184	18.9270752	0.42552374542118165
932	0.17876556491205958	30.29539991	72.39971081	0.01196943	0.42550005095850385
1597	0.3923844067003002	0.01081897	7.79129298	17.93826532	0.4254602268045951
931	0.4026116946397437	7.11229366	16.56317745	0.02307875	0.4254340237116455
71	0.3138308618297659	8.25466704	0.03733474	19.56579089	0.4254221451377568
321	0.22486680335926185	37.70199473	0.02027989	87.21446133	0.425393467245734
323	0.366619777122534	9.36360978	0.01223475	22.3462878	0.4253842127898552
328	0.3931706804748826	12.71666316	0.03806939	30.53224859	0.42537677353287695
469	0.25473486411264407	10.76584194	25.62011359	0.03323749	0.4253653690285787
330	0.40355725572457785	38.48603191	0.06022311	87.36056237	0.4253620330848356
329	0.4105911024121766	0.94885609	0.01115449	2.16948294	0.42533048120002187
478	0.4099545154615617	7.77368481	18.93691487	0.05051064	0.4252945930788585
1593	0.40684737060055226	0.03452145	4.7602079	11.61571017	0.4252503026296422
938	0.3857479290098277	14.92904395	33.36166213	0.01386522	0.4251720182457165
740	0.1404703803618508	10.31997818	25.14951448	0.03788489	0.4251697038021971
1381	0.26519970131235715	0.02112088	4.07100942	10.0937318	0.4251025615684764
721	0.3303201881525923	18.56014778	41.44195624	0.0121519	0.42510213546849607
688	0.11674035157242044	30.47022299	0.0214853	68.31536429	0.42505203564702393
866	0.32063672237757784	30.22147034	66.61024057	0.01648037	0.42501017837512883
322	0.3939904835642365	3.10260203	0.01022702	7.71916998	0.42494544089763703
1314	0.31858937141114446	0.01399452	0.5390107	1.27674196	0.42487885684262766
1697	0.2715486805384501	0.02722814	0.76642604	1.8453828	0.4248147255134573
380	0.11586953976371857	17.06666525	42.51584187	0.01947329	0.4247921470475284
1795	0.35121197298002493	6.98943529	41.82253691	15.93576004	0.424672727316306
492	0.28375820196096146	39.49133516	85.20640385	0.25835973	0.4244173485815083
865	0.31830143537735894	28.13691075	0.06549015	60.4573631	0.42436317906159526
1130	0.31717406622414573	0.92260827	0.15137006	1.52699469	0.4243570513586786
965	0.208421855273645	0.01884988	1.23498164	2.97944472	0.424053946035751
706	0.08915179074966427	5.60077056	0.01442778	12.87150955	0.42392676547082564
728	0.2978521342800804	0.6593886	1.7498243	0.01124544	0.4237552350176484
49	0.2445313311569353	0.74605392	1.75549399	0.01004656	0.4237078467415056
2367	0.07754762135305458	0.2442921	86.6121962	0.05958809	0.42364206763819423
1231	0.4206424217356886	7.47478985	0.04587053	0.03829946	0.4234320496159289
224	0.34449332803619365	15.41900978	0.01042857	6.41145576	0.42333469850220806
41	0.40722065971902055	0.03635758	0.25180982	0.53336013	0.42328135564655345
939	0.14566047007280344	2.83381173	7.60743801	0.01432544	0.422869021285229
95	0.3606085493965061	29.71176444	13.91411629	0.01186003	0.42286145528749136
751	0.3666189897717155	23.45124911	0.08093817	3.27977795	0.42278707454780723
750	0.3666187354967145	3.76001828	0.01563989	0.54787507	0.4227731708628897
752	0.3666189897717155	53.71650032	0.46242669	7.79080467	0.42275133639479334
148	0.3666189897717155	50.49880584	0.10517097	6.93250182	0.4227105997362713
748	0.3666189897717155	12.43517852	0.0148168	1.75745275	0.42269138916978055
147	0.3666187354967145	8.92303645	0.02184965	1.30236318	0.4226761107407585
222	0.29433163348538816	70.96786976	0.01244818	10.03022538	0.4224729294338877
2190	0.4184524611579456	3.64012218	1.79406363	0.0419235	0.42246107682850975
218	0.29433159749014687	52.28110881	0.01359244	7.09304816	0.42238978850564585
220	0.2998053863280889	65.12460794	0.0118838	9.47770374	0.4223875332126231
125	0.22883187409327216	0.01189506	0.5948035	0.96075345	0.4221514589637633
115	0.2998052896675212	30.38223535	0.01464762	3.97082428	0.4221226471896407
219	0.2998052896675212	10.03038101	0.010312	1.34995942	0.42205976624426234
72	0.2998053863280889	15.68409685	0.01863869	2.12993311	0.4220250148946564
221	0.29433163348538816	74.24756273	0.05508596	9.74277502	0.42184463862897065
2291	0.34367946683063516	0.01259728	0.111418	0.3698765	0.4211526045798492
1978	0.4121949109988349	17.62807779	1.22118908	0.86740705	0.421069699676516
1319	0.4121945535711385	0.74286934	0.52464724	3.1062551	0.42106141312474016
2199	0.3189471883466467	14.03529291	99.3619491	23.00828751	0.42088553857252525
1988	0.3553376909086326	0.02124303	7.20531248	27.33770991	0.42035541385975767
1987	0.2996199008300506	0.01501393	26.60858329	95.98093766	0.42030881178027735
1963	0.38516070069610764	12.96859689	0.44539831	1.95671626	0.4193153677191709
2371	0.2616443271160585	0.43860259	0.10725116	0.59472276	0.4179754398855905
1216	0.29025631271770064	0.33402933	3.9329685	1.5524821	0.4179172929997193
504	0.3449452085440924	0.23365748	1.00567907	0.80529023	0.41730412495702934
1315	0.36902465194097217	3.77065318	3.24162725	25.69466971	0.41632787031879603
2194	0.3503833584864393	0.0154983	5.15337434	6.92314356	0.4160117834094862
970	0.2560740911571082	19.18333683	0.01080566	79.18506655	0.41577653279522525
1911	0.39609607858205215	8.68550653	0.01184535	35.69497964	0.4157709250396013
1442	0.3177330087703551	0.11143499	81.89965611	0.45953352	0.41575050679309183
1631	0.2926944966956471	41.85388807	0.01608707	0.06753351	0.41572813658019203
971	0.25607403864300876	15.50574629	0.02921913	64.26234343	0.41562545059661427
1100	0.29428912916476724	7.15994516	0.01084341	29.92196388	0.41560262593477654
1393	0.24343828400728382	0.01095288	14.45887142	56.33581984	0.4155150695662273
2093	0.29966235407926706	20.11276097	0.07032532	86.1933577	0.4154852722871223
1098	0.2942891907678455	5.01685127	0.01103775	20.0129746	0.4154463393580751
180	0.29433163348538816	11.15939007	0.01152293	45.25950383	0.4154339404040852
1196	0.22035540334538045	21.35141378	0.02070472	91.71781987	0.415420385995637
1195	0.22035540976537338	16.80724535	0.02321548	67.64792429	0.4154193202046756
1096	0.22035540976537338	7.19482147	0.01218035	29.13577176	0.41535264158100627
2037	0.41350891793061556	0.02679131	11.03696329	9.67194579	0.4153319802403824
1038	0.2560740911571082	5.84786185	23.31674128	0.02307835	0.4153126374508912
183	0.3144519773908971	17.90004223	0.0147165	74.11346371	0.4152909349172563
969	0.2560740911571082	3.06138134	0.01352703	12.9988144	0.41527415788876065
182	0.30776364801436423	24.53466998	0.02095279	97.70141928	0.41527094875791165
1052	0.33367616212931805	0.06896413	5.3935942	21.8438576	0.41524792385000237
1097	0.22035540334538045	15.31916722	0.01699554	59.3863691	0.4152421187336968
968	0.25607403864300876	19.47869742	85.90832958	0.04594851	0.41518935778908694
1353	0.2942891907678455	6.51036188	0.0190504	28.37163291	0.41516006631886326
1626	0.22455010719983629	19.93211434	0.01081084	77.63260311	0.41514984677213684
1101	0.2942891907678455	2.42794243	0.01190221	9.87027872	0.41512449378724003
1438	0.2041566156781933	19.28756406	0.0104714	83.83739136	0.4150732638306076
1102	0.29428912916476724	4.12661866	0.02390757	17.41197409	0.4149715778510974
1623	0.28219228164787136	7.63673479	0.01185663	30.99155428	0.4149424322373423
1053	0.34438421441340017	0.01702053	0.98669014	3.87908389	0.41493951857043776
1095	0.22035540334538045	13.85510991	0.0261075	53.14196054	0.4149042411420852
1434	0.15161262304364453	21.81421208	0.01206439	83.55183638	0.41490206382672945
1685	0.2420467178622397	14.30830247	0.01120255	55.75827893	0.41489503819041934
1037	0.2560740911571082	10.60711707	40.68530323	0.07213692	0.41464284528694567
1799	0.3335645939773167	0.9475667	0.01285594	3.91069868	0.41460831777147533
1439	0.20822790707076635	9.6211335	0.01180904	38.2906208	0.41459007518122226
1512	0.37730968578524293	0.49341897	0.34843704	4.12971004	0.4145718253053593
179	0.29433159749014687	13.82297773	0.033061	61.37233516	0.4144588436007569
1099	0.2942891907678455	1.53062964	0.01493774	6.40560045	0.41444383235885646
187	0.3141349427752149	6.49946517	0.01611859	26.61187885	0.41432404344197316
654	0.31117304102104276	12.49137519	0.01595419	45.98659024	0.4140432701005267
1246	0.33915975992297775	1.84832325	11.01486278	1.91747114	0.4140123956331694
2057	0.3469560223929983	0.99404061	15.65040963	36.07913496	0.41387935015222915
1800	0.3458921579343644	0.61353608	0.01230633	2.70614702	0.4135902469781556
655	0.31300237400480485	6.648359	0.01524554	24.83854584	0.41358864839991555
181	0.31335419877858955	3.20761386	0.0126791	12.79968815	0.41354637418915363
178	0.29433163348538816	1.87900461	0.01048033	7.09850926	0.4131504477427988
2337	0.3717050362837305	1.48444598	2.22463427	1.03407548	0.41295377147573253
1194	0.22035540334538045	6.7676396	0.01059132	23.47290663	0.41293664632492344
976	0.33751547104470625	1.88744875	3.47569578	17.24201668	0.41261916115558
2343	0.37130678399656547	2.84190842	0.53706765	0.06811703	0.4121999834424639
1054	0.3536415566200241	0.03636684	0.79858627	3.12365163	0.41219962385072495
1624	0.31615885110138997	0.12905186	0.01270323	0.50773195	0.41156238674958984
2012	0.3730463853883304	2.78395429	1.55516987	20.68879641	0.411276059320775
2204	0.41093725674523784	2.62342313	2.7946765	0.17824842	0.4110637233925222
1116	0.410937640429984	0.18318494	0.19421578	72.60803701	0.41106287746828496
2411	0.23779894750036432	9.4584834	0.9773115	0.06242411	0.41085188007249107
43	0.3841591519349352	0.01129413	2.24186733	27.14804034	0.41065781356861913
2536	0.2485342919678825	0.0260179	13.08865056	1.36222824	0.41054712106037283
1731	0.22421268845738238	0.02793986	1.60514933	0.17268358	0.4104454857194586
232	0.36586422121076223	0.26229395	0.02212026	3.44481188	0.41031102574816547
1628	0.3771919084180551	0.53469923	0.05669358	95.39504547	0.4102200914534474
1553	0.40937505396872903	1.17009552	0.41719482	0.37970371	0.4101037445905274
327	0.386474641985264	2.94472098	0.02016193	34.2009276	0.4099691675445317
1625	0.2299237584307207	2.72567903	0.02057746	10.71762221	0.40928771039769835
2359	0.2877883187649328	0.43180609	0.20272324	1.00415765	0.40915713033831336
1639	0.35254887526570033	2.93869337	28.5418616	22.44338872	0.40677533474525285
2227	0.2957068650043708	1.9234	0.4080182	0.01581249	0.40639714168993635
1354	0.37301642061233115	93.5286288	0.28175057	0.09198267	0.40634550222431653
1280	0.37311408601716667	81.53656154	3.7563295	7.20364767	0.40589945770639724
1051	0.3306684592078175	32.52275925	5.72952151	14.20196931	0.4058984297140458
2251	0.3731145251735371	1.24558932	0.21570402	0.11239874	0.40589791092090916
2035	0.39987978105326666	10.18472701	7.65137137	13.90827561	0.40553227032233485
2532	0.39987929637986763	75.73053653	99.21749273	2.01932162	0.40552399596133215
1050	0.35129502467757856	2.09869105	0.48141347	1.10661781	0.40552357873392625
2490	0.24178205697181837	0.01328722	1.70576057	69.62919094	0.4054635288611613
2228	0.40390667256820456	0.89612545	1.01641545	1.57803145	0.40502890962234883
1141	0.40390573207530744	0.06528665	0.05755822	7.38153162	0.40502795066295516
2131	0.3326400473327176	2.21605636	7.94086386	0.04906229	0.4048983320155455
1927	0.3899930416388987	0.4241667	0.60147824	0.21861709	0.40482664659087153
1752	0.40061704222135963	0.03348253	12.30026915	14.58358074	0.40481000928739047
1627	0.3916979061801429	13.71842736	0.95248785	0.83487317	0.4042771283057473
2121	0.1401295275002563	0.02059165	67.61010322	12.09741795	0.4035708187170615
2286	0.37144232079543715	65.74118444	0.19507838	0.10934443	0.403270283916023
2322	0.3406216801015774	0.34760033	0.20815844	0.09332831	0.40299925612384724
2270	0.3729331342604291	24.45947206	11.55877401	12.2379586	0.40287897200189116
1331	0.3608210796557809	16.81985255	34.28348194	0.65066492	0.4028520819696978
1176	0.4017324678072726	20.5735515	21.7030692	20.05521122	0.402579580103864
1806	0.3792664215089666	0.03443985	0.06207116	1.38100424	0.40254201117084326
2535	0.37926661021347796	6.3266252	11.4290276	0.25852778	0.40253914431939275
2277	0.3792669604998339	0.52814793	0.95666072	0.01768668	0.4025331874315689
1180	0.3916738879045631	0.17387638	0.09507162	0.13384515	0.4025108460004352
2234	0.3792669605719686	34.75515595	18.75850851	8.75917088	0.4024410584410875
1451	0.39775787240060234	12.83187371	9.44783576	8.93560978	0.4023446504892496
1071	0.39564297589504954	16.62501627	11.9472792	0.0484632	0.4017962410595338
1405	0.35333781384229274	32.89693863	8.99766635	0.02080627	0.4014148693142337
1630	0.3798708719226025	14.41221144	0.01283682	11.11884696	0.40141045668718167
1986	0.20398359073722314	73.62475905	0.42725719	3.53787041	0.4013521276610615
1396	0.309126161455214	42.28359207	3.01717935	0.04912498	0.40112938932448583
2443	0.23096102514717648	1.62810234	0.19939273	0.07461806	0.40070020745901297
2333	0.3542859100308527	1.89093463	1.22000578	0.6521625	0.4005539728600089
1069	0.3678431253864843	0.12649638	73.54061106	0.26511219	0.40034031361972977
2324	0.22602959687931756	0.01287294	0.01136469	60.86510162	0.3999209386902016
2314	0.2975676707411236	4.4051271	2.79373131	1.23616274	0.39985812526295106
1777	0.32905758610421776	0.56706602	9.61573992	6.36190603	0.39929709369432254
357	0.39190286236258776	7.46800016	0.7498215	5.60116816	0.3992756435601851
48	0.31399100905839683	6.53493907	0.11608718	4.51423908	0.3991951644764284
358	0.3023405453812938	59.79525272	1.83407986	38.95868848	0.3991787160217282
559	0.3058802405842923	66.01335825	0.01493973	44.23735372	0.399163713724537
558	0.25678968326209134	49.23816384	0.2168637	32.48109169	0.39916197917228935
747	0.35201219018577323	0.7792116	50.20934438	34.17466694	0.39915672530975893
1818	0.3661438140669915	0.03046281	29.06306362	19.62025348	0.3991543116809556
556	0.3767226826762188	33.32549148	22.69522611	0.0145593	0.399126488152936
731	0.31281972513375594	19.77602946	0.02463517	13.13347019	0.399105046025756
539	0.38722986109987845	0.03299685	43.22484499	29.62703927	0.39907688822529547
538	0.3872294966029764	0.01184556	57.49239801	39.73103215	0.39906135754104555
1932	0.23074084045295798	0.01283994	71.86197197	47.42199295	0.39904051550286784
150	0.3423716760389771	28.4513176	0.01512633	18.7555432	0.39903955870751673
1779	0.32839714260413716	0.01925593	16.97128977	11.73343611	0.39902112452736227
144	0.25882327005221767	18.74757511	0.01135676	12.8292587	0.3989728682537481
755	0.3627944052183188	1.22270759	0.01037095	0.83565544	0.39894999937330744
711	0.28406950510991996	57.60713665	0.02445512	37.12187913	0.39893656182315756
47	0.13765776234265165	17.74435618	0.02146038	11.98068982	0.3989285913658652
1769	0.3849014256026783	0.06827145	5.07469274	3.52057612	0.3989112035724239
490	0.135865712998966	0.02623421	28.05927922	18.74011326	0.3988985158630215
1519	0.26753096355408573	0.02461422	17.45466342	11.3213968	0.39888666664797695
547	0.08916654338847863	0.01155219	44.02799823	29.62646109	0.3988648848382496
525	0.35969933210806404	3.85704653	0.03247713	2.61600743	0.39883234405812007
743	0.22020152534804974	0.01596541	47.17477881	30.53542906	0.3988321092595022
537	0.3872305037483844	0.09873189	5.74547863	3.83724979	0.3987670392408034
306	0.26742273791008986	0.01652108	12.64693962	8.17234766	0.3986647567068938
1789	0.23363463380054056	0.02711966	11.87297442	8.27764298	0.3986012406871584
149	0.3494380233997833	5.63736205	0.03149734	3.95035492	0.39852002373702305
1853	0.3931361236727029	32.16323415	17.9077759	34.78323881	0.39845106529451535
1815	0.38791936062235205	0.01500071	6.54416171	4.07362777	0.3984323871546295
1770	0.3840443400995387	0.11694708	1.43452012	1.01915621	0.3984291485206669
2154	0.07865860935329129	0.02063191	17.65024142	12.20078086	0.39828896804713243
712	0.38877864839947157	1.97173625	0.08136251	1.41494178	0.3982656609480731
707	0.10299192314730352	23.73867157	0.04333588	15.74979503	0.3982523864945976
1432	0.305026110730483	7.06039021	34.08231398	34.97413192	0.398228670463629
749	0.1421053378885979	3.02583805	0.01186302	1.90968831	0.3982139160935806
2170	0.2521592979124644	2.25017393	18.33429125	4.20027316	0.3980165004453059
1824	0.3383402389526391	0.06162459	5.33706663	3.8755196	0.3980095214080456
1618	0.3786770199915717	7.29921238	2.97858729	5.40176909	0.39763557355502166
2264	0.303379406780713	4.09634326	1.26815984	2.07244786	0.3974915029264441
2021	0.23586298131939257	0.51732287	0.03575864	0.01727835	0.39720181120492865
1792	0.38722986896256645	4.37494777	18.00351869	9.71730274	0.39709838216127
1562	0.35307475333348026	4.39280377	19.68209291	11.80227348	0.3968306709807238
235	0.3238772714456495	4.29834358	0.04961752	65.63762262	0.39640730043514505
42	0.354325313350618	0.0110044	3.74341189	56.23581009	0.39635938882137617
863	0.35866617137382933	5.56454857	0.02662801	87.82031207	0.39594999164288547
1177	0.39217064264822643	26.87676685	20.77857665	15.14362668	0.39548347924974736
2540	0.30151850070452013	0.01457582	5.05803755	0.04660123	0.3953678616691705
1956	0.39296209504879287	0.56188864	0.39344441	0.25508959	0.39465142998780833
1791	0.3872295872763597	3.70400967	13.31134699	8.05362653	0.3944947468142401
2493	0.25444198865171236	0.19653279	0.0509552	0.01829433	0.3941737107395925
299	0.24211864061024788	0.0160856	28.4327067	97.1679931	0.3941187879164639
302	0.24211864061024788	0.01368467	10.52238056	36.28409353	0.3940191802834296
300	0.24211858557143207	0.02754408	19.10040101	62.04088567	0.39397601751679195
1793	0.316195731363933	0.44015457	0.72786725	0.23442972	0.39388144481731563
326	0.34115076297212116	0.36522655	0.01134062	5.19449767	0.3936553685172239
301	0.24211858557143207	0.09705984	13.01431215	45.26103084	0.39341254656725355
1817	0.2431195625204251	4.62115856	0.17231643	0.10228693	0.3934010351592528
236	0.24758349577555344	0.01985919	3.9281237	12.19764283	0.3932115347851852
244	0.28141917621654416	0.01644091	0.88129456	2.89753158	0.39286470988746897
1913	0.27357696362093237	24.84293031	11.44124298	0.02099942	0.3928297337659757
2017	0.3872299496092192	0.01965937	0.05824136	0.0418682	0.3927549795125455
1182	0.3354166558279657	1.99351361	0.36562978	0.82725489	0.39268292425299783
1371	0.380145792250268	8.89637126	8.46255999	0.02523714	0.39261369061641105
2024	0.2617139658614127	34.69957406	2.5246058	1.45738077	0.3924088916155909
2372	0.2990717052798746	0.16539112	0.29406877	0.09508366	0.39198051946270973
2229	0.25552038379052855	0.7283379	1.51738087	8.47065867	0.39176796063807307
1282	0.35114120424378	0.05687106	0.07717826	0.15425223	0.391590085212106
2062	0.24706519539134097	7.55986291	2.58340568	0.01281949	0.3912779855512154
11	0.32742018760959624	4.10549914	0.72431914	2.79888337	0.391079193211198
819	0.31250629682286746	0.01311858	2.54598188	5.31726497	0.39037772004123256
1794	0.33007015748831114	0.27284553	2.01871769	0.22929729	0.3902898776583914
2285	0.31057805872642125	1.79128722	0.08612478	0.07177159	0.39010008196464896
356	0.374686360824834	0.05044473	0.08941054	0.09194392	0.39004942598423853
1115	0.265020855385436	0.05958887	0.20956054	3.04111978	0.389809492021201
2303	0.26502064186657	0.25569423	14.93664783	53.07945129	0.3898001327535275
2164	0.33246552451362127	4.04847517	0.59240785	3.07332877	0.389662986844742
1640	0.382152508196045	5.33268914	7.29921086	5.97430851	0.38956514369987744
2368	0.3290548481575692	0.06747555	30.87071635	48.6652732	0.3892373840171266
361	0.31851338459120604	10.47537415	1.6043399	12.71095148	0.38915290967799315
360	0.3175403397330344	3.44495586	0.44508691	4.23520444	0.3889949221638384
359	0.3275955839805399	8.57602557	1.98289149	11.07260212	0.388924516337531
2189	0.37198500611617397	8.90898476	0.08773917	0.05527323	0.3886878236053071
1459	0.38710980651070337	3.58142885	0.33461832	0.28758358	0.3886675950731956
910	0.387109300124744	0.43167277	0.25348521	0.21749669	0.3886673902826345
875	0.387109300124744	0.11933332	63.89515939	54.97115964	0.38866737145546426
1170	0.3871095833979153	37.4078071	13.24608574	11.40199107	0.3886673634485068
905	0.387109300124744	9.91135733	1.64338662	1.41188994	0.3886673562350315
789	0.387109300124744	0.56731439	0.23420642	0.20093962	0.38866732680405275
1458	0.38710914705480015	0.35069439	42.61588384	36.67770408	0.38866725171177585
907	0.387109300124744	5.06096354	38.99636023	33.53471576	0.3886672332452793
89	0.342463239637272	0.22694413	19.08184376	16.22147455	0.38866713088606614
1411	0.3871091989196869	68.85170876	0.07536329	0.06498416	0.3886671108326051
1447	0.3871093164993327	10.90995752	9.40868907	0.16106105	0.3886671061438462
1347	0.3871096862620717	0.1261988	13.92938516	12.02031004	0.38866706791242767
1307	0.38710947332028367	4.59180584	30.15508077	25.90527637	0.38866705615446306
88	0.342463239637272	12.26516535	15.00441205	0.67812419	0.3886669706747819
829	0.387109300124744	14.48533269	0.86438932	0.74172066	0.38866695141480306
1457	0.3871094334297658	0.02297008	0.11383335	0.09776934	0.38866679740710747
162	0.37200151422631406	0.59673709	1.74906888	1.44148636	0.38866675874288037
826	0.387109300124744	1.02448605	2.71076865	2.34003628	0.3886666697285963
1565	0.387109334749425	0.02720215	0.22498511	0.26046866	0.38866654385345406
887	0.387109300124744	0.05348364	7.22753626	6.19357839	0.38866648823756017
509	0.342463239637272	0.8071913	0.02270447	0.96717133	0.38866645880658135
1312	0.38710977823388054	26.05761558	0.0700432	0.06042259	0.3886663785206023
1556	0.3871090560928778	1.97669109	1.11794043	1.2935177	0.38866627536790693
1658	0.38710914705480015	0.07852059	0.07152074	0.08339713	0.38866627349240335
1389	0.3871095947952061	0.51438574	0.06982333	0.08149517	0.3886662205454953
1555	0.387109369951184	49.04630184	5.39422416	6.24648171	0.38866617834666545
1495	0.3871095208570853	0.78977476	4.88444524	5.70283843	0.3886660883946296
1424	0.38710976207569614	4.37567288	0.27181147	0.23499524	0.38866581161358604
906	0.387109300124744	26.27311598	1.0871531	0.9308224	0.38866580252460725
1416	0.3871094608409716	10.75677284	0.10717878	0.09269058	0.3886655897992235
1269	0.38710894839569304	11.75267767	0.74000378	0.86503387	0.38866555885341486
1388	0.3871093959918295	0.02204222	31.04969499	36.2752466	0.3886655331734431
1222	0.3871095779878089	0.01382023	9.07755769	10.49876489	0.3886655240123296
776	0.387109300124744	0.13532322	0.14663619	0.12557304	0.3886654729409251
1223	0.38710958556195785	0.0338248	42.1855948	48.7608501	0.38866547236384713
1306	0.38710903293762244	0.16390459	1.0998131	0.94108358	0.38866521029829293
781	0.387109300124744	19.40396039	6.36459231	5.50698436	0.38866515800059775
1227	0.3871087253550397	49.0300541	0.95275377	1.10075458	0.38866493625836995
942	0.387109300124744	0.03612186	0.02052921	0.01754536	0.38866482423310006
85	0.387109300124744	0.10001781	3.96815562	3.43545344	0.38866482192478796
941	0.387109300124744	97.62884979	0.29897788	0.25561529	0.38866468385887254
296	0.387109300124744	0.0626436	1.0730406	0.91752459	0.38866466351687246
1302	0.3871091673968003	0.1469166	4.35721479	5.03596417	0.3886645887852694
1497	0.3871098170423772	0.05723004	4.69228061	5.42111035	0.3886644594476589
163	0.37200151422631406	0.07371218	0.16182511	0.20392448	0.38866416845606916
909	0.387109300124744	0.02027245	0.07390119	0.06312739	0.388664116735452
1558	0.3871091523206371	1.18054045	44.0391066	51.52764728	0.388664036160934
779	0.387109300124744	0.13625626	5.5368412	4.7971521	0.3886640136548913
86	0.387109300124744	0.48309224	19.75865335	16.87686073	0.3886638002802948
1578	0.3871093946212692	4.05006009	3.45809149	20.72507706	0.3886637848434578
1568	0.38710969715441923	1.0092268	0.16028468	0.18782276	0.388663746972713
1554	0.3871099455143705	3.62443805	28.57190647	33.47406639	0.38866356036010946
1304	0.38710944223020555	2.7279574	0.50033454	0.58596494	0.3886633782919953
1235	0.3871098064385686	76.24118358	0.86665002	1.0156353	0.3886629390634901
164	0.342463239637272	0.15888913	0.06416866	0.07144071	0.3886628793359154
1330	0.3871091375330129	2.69769453	21.46558397	18.30938187	0.38866237237287804
1414	0.38710899218148753	0.50242801	37.66831331	32.69261966	0.3886621440663878
87	0.387109300124744	13.65474791	0.22560597	0.19600274	0.38866176153579773
1412	0.38710927357915526	0.09153701	24.07054782	20.9079139	0.3886614461626618
1346	0.387109371393879	0.01880433	2.31556329	1.97325037	0.38866104862804324
1214	0.3871093455696378	65.28697746	0.24653884	0.28377348	0.3886609671879082
1596	0.38710938322397836	18.51651812	20.42532828	17.39844223	0.3886606528246588
791	0.387109300124744	0.01376877	16.24807207	14.12392184	0.38866016317396196
914	0.387109300124744	0.02205207	34.05427358	29.6054436	0.38866009046213185
1588	0.3871093287622406	1.50724916	1.28249028	2.01669997	0.38865920385389446
1250	0.3871094630050141	0.31703435	29.88398981	35.12239656	0.3886589287319502
93	0.387109300124744	0.02932461	1.37886694	1.17290629	0.38865838115704743
1557	0.3871092152221408	0.02605046	6.30119331	7.41050339	0.3886581213276706
110	0.387109300124744	0.01197668	0.02486958	0.02166448	0.3886572321225821
1305	0.38710903243267913	2.94835309	0.08096969	0.09291627	0.3886561840767696
1567	0.3871098050680083	8.18118643	0.52278302	0.61605962	0.3886547312828635
1292	0.38710948010095036	2.93239761	0.07036766	0.06137863	0.3886545947317779
824	0.387109300124744	0.11018209	5.35417306	4.67294933	0.38865373055744834
788	0.387109300124744	26.04339905	0.65366587	0.57110895	0.3886517060956322
1548	0.3871092559782758	57.88780778	7.5844807	8.95246235	0.388651169124538
782	0.387109300124744	53.43909174	19.9154741	16.86572063	0.3886503578971165
90	0.342463239637272	0.15039343	0.38704474	0.18840571	0.3886475392316804
827	0.387109300124744	0.01759256	0.82610633	0.69814076	0.3886455633886871
1425	0.3871091249094313	11.54863434	61.48091949	53.8639174	0.38864526179328884
793	0.387109300124744	0.05972991	22.56816542	19.79947359	0.3886420086602412
1653	0.38710962790505726	0.01174867	0.11380791	0.13485286	0.38864158234385654
1268	0.38710902940301956	24.17838135	0.03329146	0.03947509	0.3886403339077029
1415	0.38710940003137556	21.92117178	0.2616848	0.22976944	0.38863986423833236
913	0.387109300124744	0.01081669	0.12134877	0.10653252	0.3886396238853385
