Time	B (Mean)	X (Mean)	Y (Mean)	B (Std)	X (Std)	Y (Std)
0.0126083771087728	2.753842510164E-05	1999.9999717644	6.97169288036171E-07	0.00537905826949992	0.00544531432798949	0.000834966888061987
0.0128084822501457	1.88334247643293E-05	1999.99998069925	4.67321798250863E-07	0.00444624065539584	0.00450023055479393	0.000683609563096748
0.0130086161595512	1.28743228249418E-05	1999.99998681243	3.13233969862515E-07	0.00367443095050371	0.00371957827007313	0.000559673278261122
0.0132087234916491	8.79785245560562E-06	1999.99999099217	2.09963953769868E-07	0.00303615095760939	0.00307372768120189	0.000458218436656158
0.013408855235103	6.00966477952498E-06	1999.99999384959	1.40734131234823E-07	0.00250827042406061	0.00254002699506299	0.000375145792735716
0.0136089647360505	4.10383212941569E-06	1999.99999580182	9.43351273571392E-08	0.00207188174436855	0.00209884629688103	0.000307140632697246
0.0138090943308613	2.80133607857878E-06	1999.99999713542	6.32309925369605E-08	0.00171111832929379	0.00173494511762108	0.000251458272498707
0.0140092060057868	1.9116742574723E-06	1999.99999804593	4.23840169116162E-08	0.00141298537968212	0.00143497533514511	0.000205874376457317
0.0142093334525606	1.30410533374158E-06	1999.99999866747	2.84093002907264E-08	0.00116661090395427	0.00118803171751842	0.000168551349321407
0.0144094472601455	8.89386823293024E-07	1999.99999909156	1.90427997688168E-08	0.000963073495896967	0.000982504884765945	0.000137996579281337
0.0146095725949399	6.06361388447546E-07	1999.99999938086	1.27641252858686E-08	0.00079493089964288	0.000816309562688919	0.000112979725747442
0.0148096885491007	4.13291865207009E-07	1999.99999957814	8.55577712137788E-09	0.000656064394404856	0.000677600198705277	9.24993907431852E-05
0.015009811759413	2.81615699576323E-07	1999.99999971264	5.7348434565408E-09	0.000541384141438172	0.000566427953896197	7.57313115780309E-05
0.0152099298517175	1.91842891313287E-07	1999.9999998043	3.8440420393764E-09	0.000446697498669494	0.000474251411984865	6.20042533165667E-05
0.0154100509502944	1.30653278084752E-07	1999.99999986676	2.57663014984013E-09	0.000368526383775598	0.000404285928329217	5.07657750565998E-05
0.0156101725294272	8.89582568123088E-08	1999.9999999093	1.72709263897586E-09	0.000303999864791577	0.000338456314282514	4.15652041868772E-05
0.0158102901956467	6.05550793977045E-08	1999.99999993828	1.15766417853623E-09	0.000250744402746988	0.000290318261572883	3.40333527974966E-05
0.0160104152330955	4.12104177973541E-08	1999.999999958	7.75966896453656E-10	0.000206794500828119	0.000250727489092331	2.78676624555221E-05
0.0162105296090384	2.80397210928397E-08	1999.99999997143	5.20131400648712E-10	0.000170531775613658	0.000223216840184445	2.2820750667244E-05
0.0164106579255307	1.90736118275557E-08	1999.99999998057	3.4863488581512E-10	0.000140611577306355	0.000202430712301965	1.86885792565311E-05
0.0166107690591706	1.29721983486636E-08	1999.99999998679	2.33691910424374E-10	0.000115931497221767	0.000171279482426786	1.53079152403449E-05
0.0168109006295663	8.8203697883719E-09	1999.99999999102	1.56638552600389E-10	9.55719117868371E-05	0.000149504989183544	1.25390211374732E-05
0.0170110085371315	5.99642005211191E-09	1999.99999999389	1.04996372938016E-10	7.878223151599E-05	0.000138174211702536	1.02737697306981E-05
0.0172111433824745	4.07557983945753E-09	1999.99999999585	7.03763176458345E-11	6.49344050930576E-05	0.0001220703125	8.41928426742326E-06
0.0174112480620453	2.76967655449433E-09	1999.99999999718	4.71742182809122E-11	5.35172052127403E-05	0.000107895932187889	6.89985111197691E-06
0.0176113861477016	1.8817414763493E-09	1999.99999999808	3.16194465790576E-11	4.41023659109308E-05	0.000138174211702536	5.65823259361613E-06
0.0178114876150002	1.27833004046551E-09	1999.99999999869	2.11950878863763E-11	3.63418339231326E-05	0.000129475118625466	4.64003297284513E-06
0.0180116289611118	8.68192516526843E-10	1999.99999999911	1.42062930124388E-11	2.99431302515649E-05	0.000134761976109739	3.80440437917826E-06
0.0182117272057457	5.89590853166437E-10	1999.99999999939	9.52274858098197E-12	2.46696799959404E-05	0.000136478758392321	3.11615603553745E-06
0.0184118718108429	4.00289228261485E-10	1999.99999999958	6.38269790906699E-12	2.03226911582914E-05	0.000149504989183544	2.55473371354959E-06
0.0186119668325233	2.71749068567151E-10	1999.99999999971	4.27852284705305E-12	1.67424364832845E-05	0.000151054305063044	2.10075304270636E-06
0.0188121147531193	1.84437212242838E-10	1999.9999999998	2.86763017952078E-12	1.37890149638471E-05	0.000157098848586838	1.70544170917414E-06
0.0190122065024186	1.2517254550589E-10	1999.99999999986	1.9222096660375E-12	1.13570406254765E-05	0.000146357163187034	1.38236167796887E-06
0.0192123577379943	8.49286120778565E-11	1999.99999999991	1.28834688971895E-12	9.35367706060322E-06	0.000131261066696817	1.1201665746744E-06
0.0194124462137447	5.76219400648062E-11	1999.99999999993	8.63596616672373E-13	7.7037785045455E-06	0.000141504188468868	8.92134134442961E-07
0.0196125992877974	3.90845103394873E-11	1999.99999999995	5.7879519491355E-13	6.34430667466045E-06	0.000157098848586838	6.90342917361127E-07
0.0198126858195325	2.65104884741417E-11	1999.99999999996	3.88016267501933E-13	5.2290835250968E-06	0.000143140129389143	5.3809858478785E-07
